,,,,,"C-11 POPULATION ATTENDING EDUCATIONAL INSTITUTION BY COMPLETED EDUCATION LEVEL, AGE AND SEX - 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3311,16,291,District - Dhalai,Total,20-24,37906.0,18533.0,19373.0,8491.0,4488.0,4003.0,123.0,36.0,87.0,8368.0,4452.0,3916.0,1647.0,482.0,1165.0,475.0,217.0,258.0,725.0,433.0,292.0,1339.0,782.0,557.0,1172.0,714.0,458.0,2326.0,1441.0,885.0,7.0,5.0,2.0,49.0,36.0,13.0,577.0,322.0,255.0
C3311,16,291,District - Dhalai,Total,25-29,35174.0,18107.0,17067.0,2886.0,1173.0,1713.0,99.0,34.0,65.0,2787.0,1139.0,1648.0,2250.0,822.0,1428.0,52.0,26.0,26.0,17.0,7.0,10.0,26.0,6.0,20.0,6.0,4.0,2.0,152.0,89.0,63.0,2.0,0.0,2.0,8.0,7.0,1.0,246.0,163.0,83.0
C3311,16,291,District - Dhalai,Total,30-34,28117.0,14815.0,13302.0,2405.0,931.0,1474.0,112.0,32.0,80.0,2293.0,899.0,1394.0,2020.0,750.0,1270.0,50.0,26.0,24.0,14.0,7.0,7.0,28.0,9.0,19.0,5.0,3.0,2.0,31.0,21.0,10.0,2.0,2.0,0.0,11.0,8.0,3.0,90.0,59.0,31.0
C3311,16,291,District - Dhalai,Total,35-59,91298.0,48509.0,42789.0,11095.0,4770.0,6325.0,371.0,139.0,232.0,10724.0,4631.0,6093.0,9939.0,4207.0,5732.0,308.0,130.0,178.0,79.0,43.0,36.0,52.0,24.0,28.0,19.0,8.0,11.0,46.0,31.0,15.0,1.0,0.0,1.0,4.0,4.0,0.0,133.0,106.0,27.0
C3311,16,291,District - Dhalai,Total,60+,26402.0,13355.0,13047.0,3473.0,1761.0,1712.0,148.0,61.0,87.0,3325.0,1700.0,1625.0,3022.0,1538.0,1484.0,184.0,84.0,100.0,37.0,20.0,17.0,15.0,11.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,14.0,13.0,1.0
C3311,16,291,District - Dhalai,Total,Age not stated,127.0,75.0,52.0,7.0,4.0,3.0,2.0,1.0,1.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,291,District - Dhalai,Rural,All ages,337731.0,173773.0,163958.0,108962.0,55871.0,53091.0,9754.0,4909.0,4845.0,99208.0,50962.0,48246.0,19456.0,8012.0,11444.0,32827.0,16831.0,15996.0,22217.0,12125.0,10092.0,15148.0,8317.0,6831.0,4953.0,2850.0,2103.0,3276.0,2005.0,1271.0,9.0,4.0,5.0,62.0,49.0,13.0,845.0,547.0,298.0
C3311,16,291,District - Dhalai,Rural,0-4,36482.0,18422.0,18060.0,2043.0,1057.0,986.0,2043.0,1057.0,986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,291,District - Dhalai,Rural,5.0,7701.0,3931.0,3770.0,2066.0,1064.0,1002.0,2066.0,1064.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,291,District - Dhalai,Rural,6.0,7388.0,3843.0,3545.0,4045.0,2138.0,1907.0,4045.0,2138.0,1907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,291,District - Dhalai,Rural,7.0,7673.0,3940.0,3733.0,6527.0,3359.0,3168.0,331.0,157.0,174.0,6196.0,3202.0,2994.0,48.0,25.0,23.0,6133.0,3167.0,2966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,291,District - Dhalai,Rural,8.0,7731.0,3901.0,3830.0,7069.0,3587.0,3482.0,80.0,41.0,39.0,6989.0,3546.0,3443.0,26.0,9.0,17.0,6953.0,3532.0,3421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,291,District - Dhalai,Rural,9.0,7399.0,3756.0,3643.0,6858.0,3525.0,3333.0,59.0,25.0,34.0,6799.0,3500.0,3299.0,33.0,17.0,16.0,6389.0,3273.0,3116.0,371.0,206.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,291,District - Dhalai,Rural,10.0,8188.0,4154.0,4034.0,7484.0,3847.0,3637.0,60.0,31.0,29.0,7424.0,3816.0,3608.0,40.0,22.0,18.0,5840.0,2975.0,2865.0,1540.0,817.0,723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,291,District - Dhalai,Rural,11.0,7451.0,3870.0,3581.0,6850.0,3627.0,3223.0,49.0,21.0,28.0,6801.0,3606.0,3195.0,52.0,18.0,34.0,3016.0,1609.0,1407.0,3721.0,1971.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,291,District - Dhalai,Rural,12.0,7821.0,4088.0,3733.0,7096.0,3777.0,3319.0,41.0,18.0,23.0,7055.0,3759.0,3296.0,53.0,16.0,37.0,1559.0,815.0,744.0,5121.0,2752.0,2369.0,313.0,173.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,291,District - Dhalai,Rural,13.0,7252.0,3789.0,3463.0,6473.0,3463.0,3010.0,28.0,10.0,18.0,6445.0,3453.0,2992.0,74.0,24.0,50.0,723.0,374.0,349.0,4570.0,2493.0,2077.0,1067.0,552.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,291,District - Dhalai,Rural,14.0,6838.0,3530.0,3308.0,5857.0,3100.0,2757.0,34.0,15.0,19.0,5823.0,3085.0,2738.0,88.0,32.0,56.0,392.0,200.0,192.0,2731.0,1493.0,1238.0,2600.0,1355.0,1245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,291,District - Dhalai,Rural,15.0,7162.0,3757.0,3405.0,5558.0,2995.0,2563.0,19.0,9.0,10.0,5539.0,2986.0,2553.0,108.0,45.0,63.0,244.0,143.0,101.0,1593.0,876.0,717.0,3170.0,1702.0,1468.0,416.0,214.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,291,District - Dhalai,Rural,16.0,6719.0,3581.0,3138.0,4789.0,2680.0,2109.0,24.0,13.0,11.0,4765.0,2667.0,2098.0,174.0,62.0,112.0,172.0,86.0,86.0,779.0,482.0,297.0,2713.0,1540.0,1173.0,920.0,495.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,291,District - Dhalai,Rural,17.0,6241.0,3273.0,2968.0,3770.0,2088.0,1682.0,21.0,8.0,13.0,3749.0,2080.0,1669.0,148.0,51.0,97.0,124.0,66.0,58.0,435.0,262.0,173.0,1837.0,1023.0,814.0,1198.0,674.0,524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,291,District - Dhalai,Rural,18.0,7290.0,3570.0,3720.0,3416.0,1930.0,1486.0,19.0,6.0,13.0,3397.0,1924.0,1473.0,228.0,73.0,155.0,141.0,69.0,72.0,315.0,173.0,142.0,1341.0,792.0,549.0,790.0,479.0,311.0,571.0,330.0,241.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
C3311,16,291,District - Dhalai,Rural,19.0,6368.0,2925.0,3443.0,2521.0,1359.0,1162.0,17.0,6.0,11.0,2504.0,1353.0,1151.0,250.0,64.0,186.0,120.0,58.0,62.0,209.0,113.0,96.0,734.0,401.0,333.0,528.0,319.0,209.0,652.0,390.0,262.0,0.0,0.0,0.0,7.0,6.0,1.0,0.0,0.0,0.0
C3311,16,291,District - Dhalai,Rural,20-24,33957.0,16604.0,17353.0,7574.0,3959.0,3615.0,120.0,35.0,85.0,7454.0,3924.0,3530.0,1614.0,469.0,1145.0,458.0,205.0,253.0,693.0,413.0,280.0,1253.0,730.0,523.0,1070.0,653.0,417.0,1848.0,1157.0,691.0,3.0,2.0,1.0,33.0,25.0,8.0,434.0,251.0,183.0
C3311,16,291,District - Dhalai,Rural,25-29,31182.0,16119.0,15063.0,2762.0,1119.0,1643.0,99.0,34.0,65.0,2663.0,1085.0,1578.0,2195.0,804.0,1391.0,51.0,26.0,25.0,17.0,7.0,10.0,24.0,5.0,19.0,5.0,4.0,1.0,132.0,81.0,51.0,2.0,0.0,2.0,7.0,6.0,1.0,203.0,137.0,66.0
C3311,16,291,District - Dhalai,Rural,30-34,24585.0,13015.0,11570.0,2342.0,909.0,1433.0,111.0,32.0,79.0,2231.0,877.0,1354.0,1974.0,737.0,1237.0,48.0,25.0,23.0,14.0,7.0,7.0,28.0,9.0,19.0,5.0,3.0,2.0,27.0,17.0,10.0,2.0,2.0,0.0,10.0,7.0,3.0,81.0,56.0,25.0
C3311,16,291,District - Dhalai,Rural,35-59,78907.0,41819.0,37088.0,10615.0,4605.0,6010.0,351.0,130.0,221.0,10264.0,4475.0,5789.0,9526.0,4078.0,5448.0,294.0,127.0,167.0,75.0,41.0,34.0,52.0,24.0,28.0,19.0,8.0,11.0,43.0,28.0,15.0,1.0,0.0,1.0,2.0,2.0,0.0,115.0,92.0,23.0
C3311,16,291,District - Dhalai,Rural,60+,23278.0,11814.0,11464.0,3241.0,1680.0,1561.0,135.0,58.0,77.0,3106.0,1622.0,1484.0,2825.0,1466.0,1359.0,170.0,81.0,89.0,33.0,19.0,14.0,15.0,11.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,12.0,11.0,1.0
C3311,16,291,District - Dhalai,Rural,Age not stated,118.0,72.0,46.0,6.0,3.0,3.0,2.0,1.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,291,District - Dhalai,Urban,All ages,40499.0,20771.0,19728.0,10158.0,5103.0,5055.0,713.0,349.0,364.0,9445.0,4754.0,4691.0,796.0,273.0,523.0,2769.0,1456.0,1313.0,2170.0,1074.0,1096.0,1694.0,850.0,844.0,908.0,478.0,430.0,841.0,474.0,367.0,4.0,3.0,1.0,27.0,19.0,8.0,215.0,116.0,99.0
C3311,16,291,District - Dhalai,Urban,0-4,3128.0,1562.0,1566.0,182.0,83.0,99.0,182.0,83.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,291,District - Dhalai,Urban,5.0,649.0,345.0,304.0,144.0,63.0,81.0,144.0,63.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,291,District - Dhalai,Urban,6.0,663.0,357.0,306.0,286.0,151.0,135.0,286.0,151.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,291,District - Dhalai,Urban,7.0,709.0,366.0,343.0,658.0,342.0,316.0,19.0,11.0,8.0,639.0,331.0,308.0,9.0,3.0,6.0,628.0,327.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,291,District - Dhalai,Urban,8.0,756.0,386.0,370.0,734.0,375.0,359.0,7.0,4.0,3.0,727.0,371.0,356.0,2.0,1.0,1.0,725.0,370.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,291,District - Dhalai,Urban,9.0,652.0,324.0,328.0,633.0,317.0,316.0,7.0,5.0,2.0,626.0,312.0,314.0,5.0,3.0,2.0,602.0,304.0,298.0,19.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,291,District - Dhalai,Urban,10.0,679.0,354.0,325.0,660.0,346.0,314.0,6.0,4.0,2.0,654.0,342.0,312.0,0.0,0.0,0.0,456.0,242.0,214.0,197.0,100.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,291,District - Dhalai,Urban,11.0,711.0,364.0,347.0,685.0,348.0,337.0,7.0,3.0,4.0,678.0,345.0,333.0,4.0,3.0,1.0,184.0,116.0,68.0,489.0,225.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,291,District - Dhalai,Urban,12.0,690.0,325.0,365.0,668.0,317.0,351.0,6.0,4.0,2.0,662.0,313.0,349.0,4.0,2.0,2.0,54.0,33.0,21.0,578.0,269.0,309.0,25.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,291,District - Dhalai,Urban,13.0,653.0,338.0,315.0,628.0,326.0,302.0,1.0,1.0,0.0,627.0,325.0,302.0,2.0,1.0,1.0,26.0,16.0,10.0,461.0,246.0,215.0,137.0,61.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,291,District - Dhalai,Urban,14.0,641.0,341.0,300.0,597.0,315.0,282.0,2.0,2.0,0.0,595.0,313.0,282.0,4.0,2.0,2.0,14.0,10.0,4.0,188.0,102.0,86.0,389.0,199.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,291,District - Dhalai,Urban,15.0,641.0,306.0,335.0,568.0,269.0,299.0,1.0,1.0,0.0,567.0,268.0,299.0,3.0,1.0,2.0,6.0,4.0,2.0,80.0,45.0,35.0,403.0,189.0,214.0,75.0,29.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,291,District - Dhalai,Urban,16.0,672.0,332.0,340.0,558.0,280.0,278.0,2.0,0.0,2.0,556.0,280.0,276.0,2.0,1.0,1.0,10.0,7.0,3.0,48.0,21.0,27.0,320.0,160.0,160.0,175.0,91.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,291,District - Dhalai,Urban,17.0,705.0,363.0,342.0,505.0,268.0,237.0,1.0,1.0,0.0,504.0,267.0,237.0,1.0,1.0,0.0,3.0,0.0,3.0,30.0,19.0,11.0,157.0,85.0,72.0,313.0,162.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,291,District - Dhalai,Urban,18.0,784.0,383.0,401.0,449.0,243.0,206.0,2.0,0.0,2.0,447.0,243.0,204.0,9.0,7.0,2.0,8.0,5.0,3.0,28.0,16.0,12.0,103.0,55.0,48.0,147.0,76.0,71.0,151.0,83.0,68.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
C3311,16,291,District - Dhalai,Urban,19.0,769.0,374.0,395.0,386.0,208.0,178.0,3.0,3.0,0.0,383.0,205.0,178.0,7.0,3.0,4.0,5.0,3.0,2.0,12.0,3.0,9.0,72.0,40.0,32.0,95.0,59.0,36.0,184.0,92.0,92.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0
C3311,16,291,District - Dhalai,Urban,20-24,3949.0,1929.0,2020.0,917.0,529.0,388.0,3.0,1.0,2.0,914.0,528.0,386.0,33.0,13.0,20.0,17.0,12.0,5.0,32.0,20.0,12.0,86.0,52.0,34.0,102.0,61.0,41.0,478.0,284.0,194.0,4.0,3.0,1.0,16.0,11.0,5.0,143.0,71.0,72.0
C3311,16,291,District - Dhalai,Urban,25-29,3992.0,1988.0,2004.0,124.0,54.0,70.0,0.0,0.0,0.0,124.0,54.0,70.0,55.0,18.0,37.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,20.0,8.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,43.0,26.0,17.0
C3311,16,291,District - Dhalai,Urban,30-34,3532.0,1800.0,1732.0,63.0,22.0,41.0,1.0,0.0,1.0,62.0,22.0,40.0,46.0,13.0,33.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,3.0,6.0
C3311,16,291,District - Dhalai,Urban,35-59,12391.0,6690.0,5701.0,480.0,165.0,315.0,20.0,9.0,11.0,460.0,156.0,304.0,413.0,129.0,284.0,14.0,3.0,11.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,18.0,14.0,4.0
C3311,16,291,District - Dhalai,Urban,60+,3124.0,1541.0,1583.0,232.0,81.0,151.0,13.0,3.0,10.0,219.0,78.0,141.0,197.0,72.0,125.0,14.0,3.0,11.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
C3311,16,291,District - Dhalai,Urban,Age not stated,9.0,3.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Total,All ages,693947.0,352860.0,341087.0,177461.0,90189.0,87272.0,13457.0,6704.0,6753.0,164004.0,83485.0,80519.0,6919.0,2800.0,4119.0,60714.0,30763.0,29951.0,45058.0,23207.0,21851.0,28115.0,14156.0,13959.0,11442.0,5951.0,5491.0,9008.0,4981.0,4027.0,7.0,6.0,1.0,214.0,131.0,83.0,2083.0,1276.0,807.0
C3311,16,292,District - North Tripura,Total,0-4,70745.0,35873.0,34872.0,2115.0,1065.0,1050.0,2115.0,1065.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Total,5.0,14798.0,7468.0,7330.0,2538.0,1262.0,1276.0,2538.0,1262.0,1276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Total,6.0,13661.0,7038.0,6623.0,5766.0,3016.0,2750.0,5766.0,3016.0,2750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Total,7.0,13707.0,6931.0,6776.0,11440.0,5808.0,5632.0,761.0,394.0,367.0,10679.0,5414.0,5265.0,157.0,88.0,69.0,10492.0,5310.0,5182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Total,8.0,13920.0,7096.0,6824.0,12614.0,6462.0,6152.0,294.0,144.0,150.0,12320.0,6318.0,6002.0,137.0,75.0,62.0,12167.0,6231.0,5936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Total,9.0,13864.0,7051.0,6813.0,12809.0,6512.0,6297.0,187.0,87.0,100.0,12622.0,6425.0,6197.0,100.0,47.0,53.0,11874.0,6060.0,5814.0,635.0,312.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Total,10.0,15137.0,7798.0,7339.0,13766.0,7106.0,6660.0,112.0,65.0,47.0,13654.0,7041.0,6613.0,140.0,82.0,58.0,10696.0,5517.0,5179.0,2810.0,1437.0,1373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Total,11.0,14142.0,7152.0,6990.0,13027.0,6611.0,6416.0,83.0,46.0,37.0,12944.0,6565.0,6379.0,117.0,67.0,50.0,5468.0,2823.0,2645.0,7348.0,3670.0,3678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Total,12.0,15303.0,7824.0,7479.0,13872.0,7121.0,6751.0,66.0,27.0,39.0,13806.0,7094.0,6712.0,105.0,51.0,54.0,2893.0,1539.0,1354.0,10320.0,5270.0,5050.0,472.0,226.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
