,,,,,"C-11 POPULATION ATTENDING EDUCATIONAL INSTITUTION BY COMPLETED EDUCATION LEVEL, AGE AND SEX - 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3311,16,292,District - North Tripura,Total,13.0,13748.0,6962.0,6786.0,12291.0,6214.0,6077.0,54.0,25.0,29.0,12237.0,6189.0,6048.0,111.0,56.0,55.0,1420.0,746.0,674.0,8818.0,4463.0,4355.0,1878.0,919.0,959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Total,14.0,13633.0,6884.0,6749.0,11603.0,5857.0,5746.0,51.0,23.0,28.0,11552.0,5834.0,5718.0,106.0,52.0,54.0,827.0,425.0,402.0,5879.0,3050.0,2829.0,4733.0,2305.0,2428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Total,15.0,13689.0,6974.0,6715.0,10602.0,5433.0,5169.0,49.0,27.0,22.0,10553.0,5406.0,5147.0,88.0,42.0,46.0,551.0,288.0,263.0,3393.0,1839.0,1554.0,5650.0,2813.0,2837.0,861.0,418.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Total,16.0,13666.0,6928.0,6738.0,9787.0,4883.0,4904.0,46.0,28.0,18.0,9741.0,4855.0,4886.0,80.0,31.0,49.0,344.0,181.0,163.0,1993.0,1061.0,932.0,5176.0,2568.0,2608.0,2138.0,1008.0,1130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Total,17.0,13099.0,6993.0,6106.0,8195.0,4354.0,3841.0,34.0,16.0,18.0,8161.0,4338.0,3823.0,95.0,44.0,51.0,252.0,143.0,109.0,1179.0,650.0,529.0,3558.0,1862.0,1696.0,3067.0,1633.0,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Total,18.0,15072.0,7557.0,7515.0,7070.0,3742.0,3328.0,35.0,16.0,19.0,7035.0,3726.0,3309.0,101.0,42.0,59.0,260.0,141.0,119.0,753.0,414.0,339.0,2501.0,1301.0,1200.0,1850.0,992.0,858.0,1549.0,821.0,728.0,1.0,1.0,0.0,9.0,7.0,2.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Total,19.0,13083.0,6256.0,6827.0,5447.0,2816.0,2631.0,29.0,10.0,19.0,5418.0,2806.0,2612.0,86.0,34.0,52.0,204.0,90.0,114.0,485.0,260.0,225.0,1534.0,785.0,749.0,1256.0,646.0,610.0,1823.0,970.0,853.0,1.0,1.0,0.0,19.0,12.0,7.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Total,20-24,71045.0,34716.0,36329.0,14085.0,7618.0,6467.0,142.0,56.0,86.0,13943.0,7562.0,6381.0,474.0,177.0,297.0,832.0,383.0,449.0,1277.0,712.0,565.0,2551.0,1348.0,1203.0,2256.0,1246.0,1010.0,5205.0,2914.0,2291.0,2.0,1.0,1.0,103.0,71.0,32.0,1189.0,687.0,502.0
C3311,16,292,District - North Tripura,Total,25-29,62566.0,31418.0,31148.0,1760.0,802.0,958.0,152.0,44.0,108.0,1608.0,758.0,850.0,535.0,169.0,366.0,217.0,70.0,147.0,19.0,10.0,9.0,12.0,8.0,4.0,6.0,4.0,2.0,330.0,204.0,126.0,1.0,1.0,0.0,25.0,19.0,6.0,434.0,264.0,170.0
C3311,16,292,District - North Tripura,Total,30-34,51155.0,26163.0,24992.0,1120.0,454.0,666.0,95.0,37.0,58.0,1025.0,417.0,608.0,527.0,173.0,354.0,236.0,75.0,161.0,17.0,10.0,7.0,13.0,6.0,7.0,2.0,0.0,2.0,50.0,35.0,15.0,2.0,2.0,0.0,6.0,2.0,4.0,149.0,105.0,44.0
C3311,16,292,District - North Tripura,Total,35-59,176960.0,92191.0,84769.0,5703.0,2260.0,3443.0,597.0,219.0,378.0,5106.0,2041.0,3065.0,2967.0,1143.0,1824.0,1516.0,552.0,964.0,104.0,39.0,65.0,29.0,12.0,17.0,6.0,4.0,2.0,40.0,29.0,11.0,0.0,0.0,0.0,38.0,14.0,24.0,274.0,191.0,83.0
C3311,16,292,District - North Tripura,Total,60+,50767.0,25482.0,25285.0,1846.0,789.0,1057.0,250.0,96.0,154.0,1596.0,693.0,903.0,991.0,426.0,565.0,465.0,189.0,276.0,28.0,10.0,18.0,8.0,3.0,5.0,0.0,0.0,0.0,10.0,7.0,3.0,0.0,0.0,0.0,14.0,6.0,8.0,36.0,28.0,8.0
C3311,16,292,District - North Tripura,Total,Age not stated,187.0,105.0,82.0,5.0,4.0,1.0,1.0,1.0,0.0,4.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
C3311,16,292,District - North Tripura,Rural,All ages,573662.0,291893.0,281769.0,148606.0,75389.0,73217.0,11324.0,5631.0,5693.0,137282.0,69758.0,67524.0,6446.0,2594.0,3852.0,52989.0,26823.0,26166.0,38445.0,19828.0,18617.0,23115.0,11610.0,11505.0,8564.0,4467.0,4097.0,6031.0,3406.0,2625.0,4.0,3.0,1.0,108.0,51.0,57.0,1216.0,800.0,416.0
C3311,16,292,District - North Tripura,Rural,0-4,61875.0,31368.0,30507.0,1677.0,854.0,823.0,1677.0,854.0,823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Rural,5.0,12803.0,6495.0,6308.0,2055.0,1013.0,1042.0,2055.0,1013.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Rural,6.0,11807.0,6079.0,5728.0,4847.0,2539.0,2308.0,4847.0,2539.0,2308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Rural,7.0,11836.0,5969.0,5867.0,9776.0,4953.0,4823.0,662.0,343.0,319.0,9114.0,4610.0,4504.0,144.0,78.0,66.0,8947.0,4519.0,4428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Rural,8.0,11989.0,6132.0,5857.0,10758.0,5529.0,5229.0,268.0,134.0,134.0,10490.0,5395.0,5095.0,116.0,62.0,54.0,10359.0,5321.0,5038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Rural,9.0,11966.0,6099.0,5867.0,10963.0,5586.0,5377.0,173.0,81.0,92.0,10790.0,5505.0,5285.0,88.0,41.0,47.0,10148.0,5185.0,4963.0,543.0,275.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Rural,10.0,13031.0,6712.0,6319.0,11754.0,6074.0,5680.0,100.0,55.0,45.0,11654.0,6019.0,5635.0,128.0,73.0,55.0,9217.0,4757.0,4460.0,2303.0,1185.0,1118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Rural,11.0,12113.0,6126.0,5987.0,11070.0,5626.0,5444.0,73.0,40.0,33.0,10997.0,5586.0,5411.0,98.0,52.0,46.0,4965.0,2554.0,2411.0,5930.0,2979.0,2951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Rural,12.0,13239.0,6744.0,6495.0,11911.0,6093.0,5818.0,64.0,27.0,37.0,11847.0,6066.0,5781.0,99.0,46.0,53.0,2675.0,1412.0,1263.0,8651.0,4407.0,4244.0,411.0,195.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Rural,13.0,11794.0,5985.0,5809.0,10438.0,5289.0,5149.0,53.0,24.0,29.0,10385.0,5265.0,5120.0,99.0,51.0,48.0,1327.0,697.0,630.0,7473.0,3792.0,3681.0,1480.0,722.0,758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Rural,14.0,11660.0,5882.0,5778.0,9767.0,4925.0,4842.0,47.0,22.0,25.0,9720.0,4903.0,4817.0,92.0,44.0,48.0,771.0,399.0,372.0,5225.0,2713.0,2512.0,3628.0,1746.0,1882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Rural,15.0,11640.0,5895.0,5745.0,8820.0,4505.0,4315.0,44.0,25.0,19.0,8776.0,4480.0,4296.0,78.0,40.0,38.0,521.0,275.0,246.0,3058.0,1643.0,1415.0,4474.0,2210.0,2264.0,638.0,306.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Rural,16.0,11639.0,5870.0,5769.0,8119.0,4025.0,4094.0,43.0,25.0,18.0,8076.0,4000.0,4076.0,75.0,28.0,47.0,325.0,176.0,149.0,1825.0,965.0,860.0,4328.0,2140.0,2188.0,1518.0,689.0,829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Rural,17.0,11015.0,5898.0,5117.0,6620.0,3527.0,3093.0,29.0,14.0,15.0,6591.0,3513.0,3078.0,85.0,39.0,46.0,227.0,127.0,100.0,1046.0,569.0,477.0,3044.0,1597.0,1447.0,2183.0,1176.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Rural,18.0,12899.0,6432.0,6467.0,5672.0,2986.0,2686.0,31.0,12.0,19.0,5641.0,2974.0,2667.0,88.0,34.0,54.0,232.0,123.0,109.0,680.0,376.0,304.0,2170.0,1119.0,1051.0,1403.0,751.0,652.0,1060.0,565.0,495.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Rural,19.0,10972.0,5200.0,5772.0,4214.0,2176.0,2038.0,24.0,8.0,16.0,4190.0,2168.0,2022.0,75.0,29.0,46.0,183.0,79.0,104.0,431.0,234.0,197.0,1315.0,673.0,642.0,976.0,502.0,474.0,1195.0,641.0,554.0,1.0,1.0,0.0,7.0,4.0,3.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Rural,20-24,59769.0,29149.0,30620.0,10736.0,5878.0,4858.0,125.0,51.0,74.0,10611.0,5827.0,4784.0,439.0,157.0,282.0,759.0,349.0,410.0,1128.0,623.0,505.0,2214.0,1184.0,1030.0,1835.0,1036.0,799.0,3481.0,2008.0,1473.0,1.0,0.0,1.0,37.0,22.0,15.0,679.0,433.0,246.0
C3311,16,292,District - North Tripura,Rural,25-29,51666.0,26018.0,25648.0,1406.0,598.0,808.0,145.0,40.0,105.0,1261.0,558.0,703.0,510.0,161.0,349.0,212.0,67.0,145.0,18.0,10.0,8.0,10.0,6.0,4.0,5.0,4.0,1.0,227.0,140.0,87.0,1.0,1.0,0.0,9.0,6.0,3.0,245.0,155.0,90.0
C3311,16,292,District - North Tripura,Rural,30-34,41091.0,21106.0,19985.0,1002.0,397.0,605.0,88.0,34.0,54.0,914.0,363.0,551.0,500.0,166.0,334.0,230.0,75.0,155.0,15.0,10.0,5.0,11.0,5.0,6.0,1.0,0.0,1.0,33.0,26.0,7.0,0.0,0.0,0.0,5.0,1.0,4.0,98.0,71.0,27.0
C3311,16,292,District - North Tripura,Rural,35-59,138257.0,72267.0,65990.0,5285.0,2072.0,3213.0,549.0,200.0,349.0,4736.0,1872.0,2864.0,2803.0,1086.0,1717.0,1447.0,525.0,922.0,96.0,37.0,59.0,23.0,10.0,13.0,5.0,3.0,2.0,28.0,21.0,7.0,0.0,0.0,0.0,35.0,11.0,24.0,172.0,125.0,47.0
C3311,16,292,District - North Tripura,Rural,60+,40462.0,20394.0,20068.0,1711.0,740.0,971.0,226.0,89.0,137.0,1485.0,651.0,834.0,927.0,406.0,521.0,444.0,183.0,261.0,23.0,10.0,13.0,7.0,3.0,4.0,0.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,14.0,6.0,8.0,21.0,15.0,6.0
C3311,16,292,District - North Tripura,Rural,Age not stated,139.0,73.0,66.0,5.0,4.0,1.0,1.0,1.0,0.0,4.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
C3311,16,292,District - North Tripura,Urban,All ages,120285.0,60967.0,59318.0,28855.0,14800.0,14055.0,2133.0,1073.0,1060.0,26722.0,13727.0,12995.0,473.0,206.0,267.0,7725.0,3940.0,3785.0,6613.0,3379.0,3234.0,5000.0,2546.0,2454.0,2878.0,1484.0,1394.0,2977.0,1575.0,1402.0,3.0,3.0,0.0,106.0,80.0,26.0,867.0,476.0,391.0
C3311,16,292,District - North Tripura,Urban,0-4,8870.0,4505.0,4365.0,438.0,211.0,227.0,438.0,211.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Urban,5.0,1995.0,973.0,1022.0,483.0,249.0,234.0,483.0,249.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Urban,6.0,1854.0,959.0,895.0,919.0,477.0,442.0,919.0,477.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Urban,7.0,1871.0,962.0,909.0,1664.0,855.0,809.0,99.0,51.0,48.0,1565.0,804.0,761.0,13.0,10.0,3.0,1545.0,791.0,754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Urban,8.0,1931.0,964.0,967.0,1856.0,933.0,923.0,26.0,10.0,16.0,1830.0,923.0,907.0,21.0,13.0,8.0,1808.0,910.0,898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Urban,9.0,1898.0,952.0,946.0,1846.0,926.0,920.0,14.0,6.0,8.0,1832.0,920.0,912.0,12.0,6.0,6.0,1726.0,875.0,851.0,92.0,37.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Urban,10.0,2106.0,1086.0,1020.0,2012.0,1032.0,980.0,12.0,10.0,2.0,2000.0,1022.0,978.0,12.0,9.0,3.0,1479.0,760.0,719.0,507.0,252.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Urban,11.0,2029.0,1026.0,1003.0,1957.0,985.0,972.0,10.0,6.0,4.0,1947.0,979.0,968.0,19.0,15.0,4.0,503.0,269.0,234.0,1418.0,691.0,727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Urban,12.0,2064.0,1080.0,984.0,1961.0,1028.0,933.0,2.0,0.0,2.0,1959.0,1028.0,931.0,6.0,5.0,1.0,218.0,127.0,91.0,1669.0,863.0,806.0,61.0,31.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Urban,13.0,1954.0,977.0,977.0,1853.0,925.0,928.0,1.0,1.0,0.0,1852.0,924.0,928.0,12.0,5.0,7.0,93.0,49.0,44.0,1345.0,671.0,674.0,398.0,197.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Urban,14.0,1973.0,1002.0,971.0,1836.0,932.0,904.0,4.0,1.0,3.0,1832.0,931.0,901.0,14.0,8.0,6.0,56.0,26.0,30.0,654.0,337.0,317.0,1105.0,559.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Urban,15.0,2049.0,1079.0,970.0,1782.0,928.0,854.0,5.0,2.0,3.0,1777.0,926.0,851.0,10.0,2.0,8.0,30.0,13.0,17.0,335.0,196.0,139.0,1176.0,603.0,573.0,223.0,112.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Urban,16.0,2027.0,1058.0,969.0,1668.0,858.0,810.0,3.0,3.0,0.0,1665.0,855.0,810.0,5.0,3.0,2.0,19.0,5.0,14.0,168.0,96.0,72.0,848.0,428.0,420.0,620.0,319.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Urban,17.0,2084.0,1095.0,989.0,1575.0,827.0,748.0,5.0,2.0,3.0,1570.0,825.0,745.0,10.0,5.0,5.0,25.0,16.0,9.0,133.0,81.0,52.0,514.0,265.0,249.0,884.0,457.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Urban,18.0,2173.0,1125.0,1048.0,1398.0,756.0,642.0,4.0,4.0,0.0,1394.0,752.0,642.0,13.0,8.0,5.0,28.0,18.0,10.0,73.0,38.0,35.0,331.0,182.0,149.0,447.0,241.0,206.0,489.0,256.0,233.0,0.0,0.0,0.0,8.0,6.0,2.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Urban,19.0,2111.0,1056.0,1055.0,1233.0,640.0,593.0,5.0,2.0,3.0,1228.0,638.0,590.0,11.0,5.0,6.0,21.0,11.0,10.0,54.0,26.0,28.0,219.0,112.0,107.0,280.0,144.0,136.0,628.0,329.0,299.0,0.0,0.0,0.0,12.0,8.0,4.0,0.0,0.0,0.0
C3311,16,292,District - North Tripura,Urban,20-24,11276.0,5567.0,5709.0,3349.0,1740.0,1609.0,17.0,5.0,12.0,3332.0,1735.0,1597.0,35.0,20.0,15.0,73.0,34.0,39.0,149.0,89.0,60.0,337.0,164.0,173.0,421.0,210.0,211.0,1724.0,906.0,818.0,1.0,1.0,0.0,66.0,49.0,17.0,510.0,254.0,256.0
C3311,16,292,District - North Tripura,Urban,25-29,10900.0,5400.0,5500.0,354.0,204.0,150.0,7.0,4.0,3.0,347.0,200.0,147.0,25.0,8.0,17.0,5.0,3.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,103.0,64.0,39.0,0.0,0.0,0.0,16.0,13.0,3.0,189.0,109.0,80.0
C3311,16,292,District - North Tripura,Urban,30-34,10064.0,5057.0,5007.0,118.0,57.0,61.0,7.0,3.0,4.0,111.0,54.0,57.0,27.0,7.0,20.0,6.0,0.0,6.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,17.0,9.0,8.0,2.0,2.0,0.0,1.0,1.0,0.0,51.0,34.0,17.0
C3311,16,292,District - North Tripura,Urban,35-59,38703.0,19924.0,18779.0,418.0,188.0,230.0,48.0,19.0,29.0,370.0,169.0,201.0,164.0,57.0,107.0,69.0,27.0,42.0,8.0,2.0,6.0,6.0,2.0,4.0,1.0,1.0,0.0,12.0,8.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,102.0,66.0,36.0
C3311,16,292,District - North Tripura,Urban,60+,10305.0,5088.0,5217.0,135.0,49.0,86.0,24.0,7.0,17.0,111.0,42.0,69.0,64.0,20.0,44.0,21.0,6.0,15.0,5.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,2.0
C3311,16,292,District - North Tripura,Urban,Age not stated,48.0,32.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note: 1. 'Literate' includes figures for 'educational levels not classifiable'.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
