,,,,,,"B-16 MARGINAL WORKERS AND NON WORKERS SEEKING/ AVAILABLE FOR WORK CLASSIFIED BY EDUCATIONAL LEVEL, AGE AND SEX - 2011",,,,,,,,,,,,,,,,,,,,,,,,
Table,State,District,Area,Total/,Marginal,Educational ,Total,,,Age-Group,,,,,,,,,,,,,,,,,,,,
Name,Code,Code,Name,Rural/,and,level,,,,5-14,,,15-19,,,20-24,,,25-29,,,30-34,,,35+,,,Age not stated,,
,,,,Urban,Non-workers,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females
,,,,,,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0616,11,000,State - SIKKIM,Total,Marginal workers seeking / available for work,Total,18385.0,9112.0,9273.0,630.0,356.0,274.0,2496.0,1388.0,1108.0,4462.0,2224.0,2238.0,3736.0,1782.0,1954.0,2272.0,1112.0,1160.0,4758.0,2238.0,2520.0,31.0,12.0,19.0
B0616,11,000,State - SIKKIM,Total,Marginal workers seeking / available for work,Illiterate,3270.0,1197.0,2073.0,65.0,36.0,29.0,156.0,85.0,71.0,288.0,122.0,166.0,371.0,147.0,224.0,336.0,119.0,217.0,2051.0,687.0,1364.0,3.0,1.0,2.0
B0616,11,000,State - SIKKIM,Total,Marginal workers seeking / available for work,Literate,15115.0,7915.0,7200.0,565.0,320.0,245.0,2340.0,1303.0,1037.0,4174.0,2102.0,2072.0,3365.0,1635.0,1730.0,1936.0,993.0,943.0,2707.0,1551.0,1156.0,28.0,11.0,17.0
B0616,11,000,State - SIKKIM,Total,Marginal workers seeking / available for work,Literate but below matric/secondary,9786.0,5091.0,4695.0,479.0,241.0,238.0,1721.0,970.0,751.0,2406.0,1238.0,1168.0,1847.0,832.0,1015.0,1269.0,633.0,636.0,2044.0,1168.0,876.0,20.0,9.0,11.0
B0616,11,000,State - SIKKIM,Total,Marginal workers seeking / available for work,Matric/secondary but below graduate,3151.0,1602.0,1549.0,0.0,0.0,0.0,509.0,249.0,260.0,1180.0,572.0,608.0,712.0,365.0,347.0,381.0,197.0,184.0,363.0,218.0,145.0,6.0,1.0,5.0
B0616,11,000,State - SIKKIM,Total,Marginal workers seeking / available for work,Technical diploma or certificate not equal to degree,50.0,26.0,24.0,0.0,0.0,0.0,7.0,4.0,3.0,24.0,12.0,12.0,8.0,4.0,4.0,6.0,2.0,4.0,5.0,4.0,1.0,0.0,0.0,0.0
B0616,11,000,State - SIKKIM,Total,Marginal workers seeking / available for work,Graduate and above other than technical degree,1197.0,657.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,165.0,186.0,595.0,330.0,265.0,167.0,107.0,60.0,84.0,55.0,29.0,0.0,0.0,0.0
B0616,11,000,State - SIKKIM,Total,Marginal workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,71.0,45.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,18.0,10.0,34.0,21.0,13.0,6.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0
B0616,11,000,State - SIKKIM,Total,Non-workers seeking / available for work,Total,27214.0,10641.0,16573.0,2056.0,1019.0,1037.0,6188.0,2944.0,3244.0,8526.0,3571.0,4955.0,5342.0,1801.0,3541.0,2213.0,583.0,1630.0,2848.0,711.0,2137.0,41.0,12.0,29.0
B0616,11,000,State - SIKKIM,Total,Non-workers seeking / available for work,Illiterate,2072.0,445.0,1627.0,278.0,116.0,162.0,156.0,59.0,97.0,239.0,58.0,181.0,285.0,39.0,246.0,212.0,38.0,174.0,899.0,134.0,765.0,3.0,1.0,2.0
B0616,11,000,State - SIKKIM,Total,Non-workers seeking / available for work,Literate,25142.0,10196.0,14946.0,1778.0,903.0,875.0,6032.0,2885.0,3147.0,8287.0,3513.0,4774.0,5057.0,1762.0,3295.0,2001.0,545.0,1456.0,1949.0,577.0,1372.0,38.0,11.0,27.0
B0616,11,000,State - SIKKIM,Total,Non-workers seeking / available for work,Literate but below matric/secondary,11675.0,4516.0,7159.0,1753.0,889.0,864.0,3619.0,1710.0,1909.0,2666.0,986.0,1680.0,1630.0,406.0,1224.0,873.0,192.0,681.0,1119.0,328.0,791.0,15.0,5.0,10.0
B0616,11,000,State - SIKKIM,Total,Non-workers seeking / available for work,Matric/secondary but below graduate,8346.0,3507.0,4839.0,0.0,0.0,0.0,2277.0,1097.0,1180.0,3579.0,1579.0,2000.0,1390.0,509.0,881.0,587.0,177.0,410.0,502.0,141.0,361.0,11.0,4.0,7.0
B0616,11,000,State - SIKKIM,Total,Non-workers seeking / available for work,Technical diploma or certificate not equal to degree,145.0,85.0,60.0,0.0,0.0,0.0,32.0,19.0,13.0,85.0,52.0,33.0,21.0,9.0,12.0,2.0,1.0,1.0,5.0,4.0,1.0,0.0,0.0,0.0
B0616,11,000,State - SIKKIM,Total,Non-workers seeking / available for work,Graduate and above other than technical degree,3768.0,1539.0,2229.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.0,644.0,868.0,1649.0,696.0,953.0,411.0,136.0,275.0,188.0,62.0,126.0,8.0,1.0,7.0
B0616,11,000,State - SIKKIM,Total,Non-workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,397.0,233.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,152.0,73.0,127.0,62.0,65.0,33.0,13.0,20.0,12.0,6.0,6.0,0.0,0.0,0.0
B0616,11,000,State - SIKKIM,Rural,Marginal workers seeking / available for work,Total,16391.0,7933.0,8458.0,550.0,312.0,238.0,2280.0,1274.0,1006.0,3990.0,1951.0,2039.0,3258.0,1503.0,1755.0,1998.0,945.0,1053.0,4289.0,1940.0,2349.0,26.0,8.0,18.0
B0616,11,000,State - SIKKIM,Rural,Marginal workers seeking / available for work,Illiterate,3030.0,1075.0,1955.0,53.0,31.0,22.0,141.0,81.0,60.0,268.0,115.0,153.0,336.0,129.0,207.0,316.0,108.0,208.0,1913.0,610.0,1303.0,3.0,1.0,2.0
B0616,11,000,State - SIKKIM,Rural,Marginal workers seeking / available for work,Literate,13361.0,6858.0,6503.0,497.0,281.0,216.0,2139.0,1193.0,946.0,3722.0,1836.0,1886.0,2922.0,1374.0,1548.0,1682.0,837.0,845.0,2376.0,1330.0,1046.0,23.0,7.0,16.0
B0616,11,000,State - SIKKIM,Rural,Marginal workers seeking / available for work,Literate but below matric/secondary,8934.0,4539.0,4395.0,415.0,203.0,212.0,1603.0,901.0,702.0,2233.0,1122.0,1111.0,1670.0,720.0,950.0,1151.0,551.0,600.0,1846.0,1037.0,809.0,16.0,5.0,11.0
B0616,11,000,State - SIKKIM,Rural,Marginal workers seeking / available for work,Matric/secondary but below graduate,2664.0,1328.0,1336.0,0.0,0.0,0.0,431.0,210.0,221.0,1037.0,494.0,543.0,615.0,308.0,307.0,294.0,153.0,141.0,281.0,162.0,119.0,6.0,1.0,5.0
B0616,11,000,State - SIKKIM,Rural,Marginal workers seeking / available for work,Technical diploma or certificate not equal to degree,34.0,14.0,20.0,0.0,0.0,0.0,6.0,4.0,2.0,18.0,7.0,11.0,4.0,2.0,2.0,5.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
B0616,11,000,State - SIKKIM,Rural,Marginal workers seeking / available for work,Graduate and above other than technical degree,915.0,511.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,124.0,135.0,470.0,264.0,206.0,131.0,84.0,47.0,55.0,39.0,16.0,0.0,0.0,0.0
B0616,11,000,State - SIKKIM,Rural,Marginal workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,39.0,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,7.0,19.0,11.0,8.0,3.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0
B0616,11,000,State - SIKKIM,Rural,Non-workers seeking / available for work,Total,17120.0,6826.0,10294.0,1484.0,747.0,737.0,4308.0,2048.0,2260.0,5362.0,2212.0,3150.0,2965.0,1000.0,1965.0,1220.0,341.0,879.0,1751.0,468.0,1283.0,30.0,10.0,20.0
B0616,11,000,State - SIKKIM,Rural,Non-workers seeking / available for work,Illiterate,1422.0,333.0,1089.0,178.0,71.0,107.0,99.0,44.0,55.0,149.0,39.0,110.0,169.0,30.0,139.0,140.0,31.0,109.0,684.0,117.0,567.0,3.0,1.0,2.0
B0616,11,000,State - SIKKIM,Rural,Non-workers seeking / available for work,Literate,15698.0,6493.0,9205.0,1306.0,676.0,630.0,4209.0,2004.0,2205.0,5213.0,2173.0,3040.0,2796.0,970.0,1826.0,1080.0,310.0,770.0,1067.0,351.0,716.0,27.0,9.0,18.0
B0616,11,000,State - SIKKIM,Rural,Non-workers seeking / available for work,Literate but below matric/secondary,7944.0,3154.0,4790.0,1283.0,663.0,620.0,2657.0,1233.0,1424.0,1786.0,647.0,1139.0,1006.0,257.0,749.0,511.0,120.0,391.0,688.0,229.0,459.0,13.0,5.0,8.0
B0616,11,000,State - SIKKIM,Rural,Non-workers seeking / available for work,Matric/secondary but below graduate,5034.0,2154.0,2880.0,0.0,0.0,0.0,1454.0,710.0,744.0,2283.0,998.0,1285.0,775.0,276.0,499.0,297.0,96.0,201.0,220.0,72.0,148.0,5.0,2.0,3.0
B0616,11,000,State - SIKKIM,Rural,Non-workers seeking / available for work,Technical diploma or certificate not equal to degree,81.0,44.0,37.0,0.0,0.0,0.0,22.0,13.0,9.0,49.0,27.0,22.0,6.0,2.0,4.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0
B0616,11,000,State - SIKKIM,Rural,Non-workers seeking / available for work,Graduate and above other than technical degree,1963.0,823.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,848.0,362.0,486.0,829.0,357.0,472.0,207.0,78.0,129.0,74.0,25.0,49.0,5.0,1.0,4.0
B0616,11,000,State - SIKKIM,Rural,Non-workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,181.0,101.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,67.0,41.0,55.0,29.0,26.0,13.0,4.0,9.0,5.0,1.0,4.0,0.0,0.0,0.0
B0616,11,000,State - SIKKIM,Urban,Marginal workers seeking / available for work,Total,1994.0,1179.0,815.0,80.0,44.0,36.0,216.0,114.0,102.0,472.0,273.0,199.0,478.0,279.0,199.0,274.0,167.0,107.0,469.0,298.0,171.0,5.0,4.0,1.0
B0616,11,000,State - SIKKIM,Urban,Marginal workers seeking / available for work,Illiterate,240.0,122.0,118.0,12.0,5.0,7.0,15.0,4.0,11.0,20.0,7.0,13.0,35.0,18.0,17.0,20.0,11.0,9.0,138.0,77.0,61.0,0.0,0.0,0.0
B0616,11,000,State - SIKKIM,Urban,Marginal workers seeking / available for work,Literate,1754.0,1057.0,697.0,68.0,39.0,29.0,201.0,110.0,91.0,452.0,266.0,186.0,443.0,261.0,182.0,254.0,156.0,98.0,331.0,221.0,110.0,5.0,4.0,1.0
B0616,11,000,State - SIKKIM,Urban,Marginal workers seeking / available for work,Literate but below matric/secondary,852.0,552.0,300.0,64.0,38.0,26.0,118.0,69.0,49.0,173.0,116.0,57.0,177.0,112.0,65.0,118.0,82.0,36.0,198.0,131.0,67.0,4.0,4.0,0.0
B0616,11,000,State - SIKKIM,Urban,Marginal workers seeking / available for work,Matric/secondary but below graduate,487.0,274.0,213.0,0.0,0.0,0.0,78.0,39.0,39.0,143.0,78.0,65.0,97.0,57.0,40.0,87.0,44.0,43.0,82.0,56.0,26.0,0.0,0.0,0.0
B0616,11,000,State - SIKKIM,Urban,Marginal workers seeking / available for work,Technical diploma or certificate not equal to degree,16.0,12.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,5.0,1.0,4.0,2.0,2.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
B0616,11,000,State - SIKKIM,Urban,Marginal workers seeking / available for work,Graduate and above other than technical degree,282.0,146.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,41.0,51.0,125.0,66.0,59.0,36.0,23.0,13.0,29.0,16.0,13.0,0.0,0.0,0.0
B0616,11,000,State - SIKKIM,Urban,Marginal workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,32.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,3.0,15.0,10.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
B0616,11,000,State - SIKKIM,Urban,Non-workers seeking / available for work,Total,10094.0,3815.0,6279.0,572.0,272.0,300.0,1880.0,896.0,984.0,3164.0,1359.0,1805.0,2377.0,801.0,1576.0,993.0,242.0,751.0,1097.0,243.0,854.0,11.0,2.0,9.0
B0616,11,000,State - SIKKIM,Urban,Non-workers seeking / available for work,Illiterate,650.0,112.0,538.0,100.0,45.0,55.0,57.0,15.0,42.0,90.0,19.0,71.0,116.0,9.0,107.0,72.0,7.0,65.0,215.0,17.0,198.0,0.0,0.0,0.0
B0616,11,000,State - SIKKIM,Urban,Non-workers seeking / available for work,Literate,9444.0,3703.0,5741.0,472.0,227.0,245.0,1823.0,881.0,942.0,3074.0,1340.0,1734.0,2261.0,792.0,1469.0,921.0,235.0,686.0,882.0,226.0,656.0,11.0,2.0,9.0
B0616,11,000,State - SIKKIM,Urban,Non-workers seeking / available for work,Literate but below matric/secondary,3731.0,1362.0,2369.0,470.0,226.0,244.0,962.0,477.0,485.0,880.0,339.0,541.0,624.0,149.0,475.0,362.0,72.0,290.0,431.0,99.0,332.0,2.0,0.0,2.0
B0616,11,000,State - SIKKIM,Urban,Non-workers seeking / available for work,Matric/secondary but below graduate,3312.0,1353.0,1959.0,0.0,0.0,0.0,823.0,387.0,436.0,1296.0,581.0,715.0,615.0,233.0,382.0,290.0,81.0,209.0,282.0,69.0,213.0,6.0,2.0,4.0
B0616,11,000,State - SIKKIM,Urban,Non-workers seeking / available for work,Technical diploma or certificate not equal to degree,64.0,41.0,23.0,0.0,0.0,0.0,10.0,6.0,4.0,36.0,25.0,11.0,15.0,7.0,8.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
B0616,11,000,State - SIKKIM,Urban,Non-workers seeking / available for work,Graduate and above other than technical degree,1805.0,716.0,1089.0,0.0,0.0,0.0,0.0,0.0,0.0,664.0,282.0,382.0,820.0,339.0,481.0,204.0,58.0,146.0,114.0,37.0,77.0,3.0,0.0,3.0
B0616,11,000,State - SIKKIM,Urban,Non-workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,216.0,132.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,85.0,32.0,72.0,33.0,39.0,20.0,9.0,11.0,7.0,5.0,2.0,0.0,0.0,0.0
B0616,11,241,District - North  District,Total,Marginal workers seeking / available for work,Total,1600.0,920.0,680.0,31.0,17.0,14.0,181.0,108.0,73.0,322.0,191.0,131.0,289.0,159.0,130.0,178.0,106.0,72.0,596.0,337.0,259.0,3.0,2.0,1.0
B0616,11,241,District - North  District,Total,Marginal workers seeking / available for work,Illiterate,421.0,201.0,220.0,5.0,5.0,0.0,22.0,15.0,7.0,32.0,15.0,17.0,42.0,24.0,18.0,36.0,20.0,16.0,284.0,122.0,162.0,0.0,0.0,0.0
B0616,11,241,District - North  District,Total,Marginal workers seeking / available for work,Literate,1179.0,719.0,460.0,26.0,12.0,14.0,159.0,93.0,66.0,290.0,176.0,114.0,247.0,135.0,112.0,142.0,86.0,56.0,312.0,215.0,97.0,3.0,2.0,1.0
B0616,11,241,District - North  District,Total,Marginal workers seeking / available for work,Literate but below matric/secondary,759.0,476.0,283.0,26.0,12.0,14.0,108.0,67.0,41.0,145.0,101.0,44.0,133.0,70.0,63.0,103.0,60.0,43.0,243.0,165.0,78.0,1.0,1.0,0.0
B0616,11,241,District - North  District,Total,Marginal workers seeking / available for work,Matric/secondary but below graduate,247.0,134.0,113.0,0.0,0.0,0.0,43.0,20.0,23.0,89.0,47.0,42.0,60.0,35.0,25.0,22.0,13.0,9.0,31.0,18.0,13.0,2.0,1.0,1.0
B0616,11,241,District - North  District,Total,Marginal workers seeking / available for work,Technical diploma or certificate not equal to degree,12.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,5.0,2.0,0.0,2.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
B0616,11,241,District - North  District,Total,Marginal workers seeking / available for work,Graduate and above other than technical degree,91.0,54.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,21.0,16.0,42.0,22.0,20.0,8.0,7.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0
B0616,11,241,District - North  District,Total,Marginal workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0616,11,241,District - North  District,Total,Non-workers seeking / available for work,Total,1442.0,581.0,861.0,124.0,62.0,62.0,373.0,185.0,188.0,446.0,191.0,255.0,256.0,86.0,170.0,89.0,22.0,67.0,154.0,35.0,119.0,0.0,0.0,0.0
B0616,11,241,District - North  District,Total,Non-workers seeking / available for work,Illiterate,143.0,32.0,111.0,17.0,8.0,9.0,10.0,2.0,8.0,16.0,8.0,8.0,22.0,4.0,18.0,14.0,2.0,12.0,64.0,8.0,56.0,0.0,0.0,0.0
B0616,11,241,District - North  District,Total,Non-workers seeking / available for work,Literate,1299.0,549.0,750.0,107.0,54.0,53.0,363.0,183.0,180.0,430.0,183.0,247.0,234.0,82.0,152.0,75.0,20.0,55.0,90.0,27.0,63.0,0.0,0.0,0.0
B0616,11,241,District - North  District,Total,Non-workers seeking / available for work,Literate but below matric/secondary,684.0,311.0,373.0,102.0,50.0,52.0,249.0,140.0,109.0,143.0,66.0,77.0,96.0,30.0,66.0,35.0,10.0,25.0,59.0,15.0,44.0,0.0,0.0,0.0
B0616,11,241,District - North  District,Total,Non-workers seeking / available for work,Matric/secondary but below graduate,397.0,139.0,258.0,0.0,0.0,0.0,108.0,38.0,70.0,201.0,72.0,129.0,57.0,19.0,38.0,17.0,4.0,13.0,14.0,6.0,8.0,0.0,0.0,0.0
B0616,11,241,District - North  District,Total,Non-workers seeking / available for work,Technical diploma or certificate not equal to degree,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0616,11,241,District - North  District,Total,Non-workers seeking / available for work,Graduate and above other than technical degree,158.0,64.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,31.0,34.0,67.0,25.0,42.0,20.0,6.0,14.0,6.0,2.0,4.0,0.0,0.0,0.0
B0616,11,241,District - North  District,Total,Non-workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B0616,11,241,District - North  District,Rural,Marginal workers seeking / available for work,Total,1568.0,896.0,672.0,30.0,16.0,14.0,169.0,101.0,68.0,315.0,185.0,130.0,284.0,155.0,129.0,177.0,105.0,72.0,590.0,332.0,258.0,3.0,2.0,1.0
B0616,11,241,District - North  District,Rural,Marginal workers seeking / available for work,Illiterate,418.0,198.0,220.0,5.0,5.0,0.0,22.0,15.0,7.0,32.0,15.0,17.0,41.0,23.0,18.0,35.0,19.0,16.0,283.0,121.0,162.0,0.0,0.0,0.0
B0616,11,241,District - North  District,Rural,Marginal workers seeking / available for work,Literate,1150.0,698.0,452.0,25.0,11.0,14.0,147.0,86.0,61.0,283.0,170.0,113.0,243.0,132.0,111.0,142.0,86.0,56.0,307.0,211.0,96.0,3.0,2.0,1.0
B0616,11,241,District - North  District,Rural,Marginal workers seeking / available for work,Literate but below matric/secondary,745.0,465.0,280.0,25.0,11.0,14.0,101.0,62.0,39.0,144.0,100.0,44.0,130.0,68.0,62.0,103.0,60.0,43.0,241.0,163.0,78.0,1.0,1.0,0.0
B0616,11,241,District - North  District,Rural,Marginal workers seeking / available for work,Matric/secondary but below graduate,236.0,128.0,108.0,0.0,0.0,0.0,38.0,18.0,20.0,86.0,45.0,41.0,59.0,34.0,25.0,22.0,13.0,9.0,29.0,17.0,12.0,2.0,1.0,1.0
B0616,11,241,District - North  District,Rural,Marginal workers seeking / available for work,Technical diploma or certificate not equal to degree,12.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,5.0,2.0,0.0,2.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
B0616,11,241,District - North  District,Rural,Marginal workers seeking / available for work,Graduate and above other than technical degree,90.0,53.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,20.0,16.0,42.0,22.0,20.0,8.0,7.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0
B0616,11,241,District - North  District,Rural,Marginal workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0616,11,241,District - North  District,Rural,Non-workers seeking / available for work,Total,1178.0,473.0,705.0,112.0,57.0,55.0,252.0,124.0,128.0,384.0,167.0,217.0,214.0,74.0,140.0,76.0,18.0,58.0,140.0,33.0,107.0,0.0,0.0,0.0
B0616,11,241,District - North  District,Rural,Non-workers seeking / available for work,Illiterate,115.0,28.0,87.0,13.0,6.0,7.0,8.0,2.0,6.0,10.0,6.0,4.0,15.0,4.0,11.0,12.0,2.0,10.0,57.0,8.0,49.0,0.0,0.0,0.0
B0616,11,241,District - North  District,Rural,Non-workers seeking / available for work,Literate,1063.0,445.0,618.0,99.0,51.0,48.0,244.0,122.0,122.0,374.0,161.0,213.0,199.0,70.0,129.0,64.0,16.0,48.0,83.0,25.0,58.0,0.0,0.0,0.0
B0616,11,241,District - North  District,Rural,Non-workers seeking / available for work,Literate but below matric/secondary,544.0,245.0,299.0,94.0,47.0,47.0,164.0,92.0,72.0,122.0,57.0,65.0,83.0,27.0,56.0,27.0,7.0,20.0,54.0,15.0,39.0,0.0,0.0,0.0
B0616,11,241,District - North  District,Rural,Non-workers seeking / available for work,Matric/secondary but below graduate,329.0,115.0,214.0,0.0,0.0,0.0,75.0,25.0,50.0,176.0,65.0,111.0,50.0,17.0,33.0,15.0,3.0,12.0,13.0,5.0,8.0,0.0,0.0,0.0
B0616,11,241,District - North  District,Rural,Non-workers seeking / available for work,Technical diploma or certificate not equal to degree,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
