,,,,,,"B-16 MARGINAL WORKERS AND NON WORKERS SEEKING/ AVAILABLE FOR WORK CLASSIFIED BY EDUCATIONAL LEVEL, AGE AND SEX - 2011",,,,,,,,,,,,,,,,,,,,,,,,
B0616,11,241,District - North  District,Rural,Non-workers seeking / available for work,Graduate and above other than technical degree,139.0,56.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,27.0,31.0,56.0,21.0,35.0,19.0,6.0,13.0,6.0,2.0,4.0,0.0,0.0,0.0
B0616,11,241,District - North  District,Rural,Non-workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
B0616,11,241,District - North  District,Urban,Marginal workers seeking / available for work,Total,32.0,24.0,8.0,1.0,1.0,0.0,12.0,7.0,5.0,7.0,6.0,1.0,5.0,4.0,1.0,1.0,1.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0
B0616,11,241,District - North  District,Urban,Marginal workers seeking / available for work,Illiterate,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
B0616,11,241,District - North  District,Urban,Marginal workers seeking / available for work,Literate,29.0,21.0,8.0,1.0,1.0,0.0,12.0,7.0,5.0,7.0,6.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0
B0616,11,241,District - North  District,Urban,Marginal workers seeking / available for work,Literate but below matric/secondary,14.0,11.0,3.0,1.0,1.0,0.0,7.0,5.0,2.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
B0616,11,241,District - North  District,Urban,Marginal workers seeking / available for work,Matric/secondary but below graduate,11.0,6.0,5.0,0.0,0.0,0.0,5.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
B0616,11,241,District - North  District,Urban,Marginal workers seeking / available for work,Technical diploma or certificate not equal to degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0616,11,241,District - North  District,Urban,Marginal workers seeking / available for work,Graduate and above other than technical degree,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0616,11,241,District - North  District,Urban,Marginal workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0616,11,241,District - North  District,Urban,Non-workers seeking / available for work,Total,264.0,108.0,156.0,12.0,5.0,7.0,121.0,61.0,60.0,62.0,24.0,38.0,42.0,12.0,30.0,13.0,4.0,9.0,14.0,2.0,12.0,0.0,0.0,0.0
B0616,11,241,District - North  District,Urban,Non-workers seeking / available for work,Illiterate,28.0,4.0,24.0,4.0,2.0,2.0,2.0,0.0,2.0,6.0,2.0,4.0,7.0,0.0,7.0,2.0,0.0,2.0,7.0,0.0,7.0,0.0,0.0,0.0
B0616,11,241,District - North  District,Urban,Non-workers seeking / available for work,Literate,236.0,104.0,132.0,8.0,3.0,5.0,119.0,61.0,58.0,56.0,22.0,34.0,35.0,12.0,23.0,11.0,4.0,7.0,7.0,2.0,5.0,0.0,0.0,0.0
B0616,11,241,District - North  District,Urban,Non-workers seeking / available for work,Literate but below matric/secondary,140.0,66.0,74.0,8.0,3.0,5.0,85.0,48.0,37.0,21.0,9.0,12.0,13.0,3.0,10.0,8.0,3.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0
B0616,11,241,District - North  District,Urban,Non-workers seeking / available for work,Matric/secondary but below graduate,68.0,24.0,44.0,0.0,0.0,0.0,33.0,13.0,20.0,25.0,7.0,18.0,7.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B0616,11,241,District - North  District,Urban,Non-workers seeking / available for work,Technical diploma or certificate not equal to degree,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0616,11,241,District - North  District,Urban,Non-workers seeking / available for work,Graduate and above other than technical degree,19.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,3.0,11.0,4.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
B0616,11,241,District - North  District,Urban,Non-workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
B0616,11,242,District - West District,Total,Marginal workers seeking / available for work,Total,4537.0,2148.0,2389.0,186.0,82.0,104.0,691.0,362.0,329.0,1128.0,550.0,578.0,931.0,425.0,506.0,549.0,262.0,287.0,1048.0,467.0,581.0,4.0,0.0,4.0
B0616,11,242,District - West District,Total,Marginal workers seeking / available for work,Illiterate,736.0,238.0,498.0,20.0,12.0,8.0,28.0,20.0,8.0,69.0,24.0,45.0,86.0,34.0,52.0,86.0,26.0,60.0,447.0,122.0,325.0,0.0,0.0,0.0
B0616,11,242,District - West District,Total,Marginal workers seeking / available for work,Literate,3801.0,1910.0,1891.0,166.0,70.0,96.0,663.0,342.0,321.0,1059.0,526.0,533.0,845.0,391.0,454.0,463.0,236.0,227.0,601.0,345.0,256.0,4.0,0.0,4.0
B0616,11,242,District - West District,Total,Marginal workers seeking / available for work,Literate but below matric/secondary,2567.0,1265.0,1302.0,165.0,69.0,96.0,492.0,260.0,232.0,653.0,322.0,331.0,484.0,190.0,294.0,305.0,152.0,153.0,465.0,272.0,193.0,3.0,0.0,3.0
B0616,11,242,District - West District,Total,Marginal workers seeking / available for work,Matric/secondary but below graduate,777.0,402.0,375.0,0.0,0.0,0.0,153.0,73.0,80.0,285.0,145.0,140.0,176.0,91.0,85.0,88.0,47.0,41.0,74.0,46.0,28.0,1.0,0.0,1.0
B0616,11,242,District - West District,Total,Marginal workers seeking / available for work,Technical diploma or certificate not equal to degree,7.0,3.0,4.0,0.0,0.0,0.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0616,11,242,District - West District,Total,Marginal workers seeking / available for work,Graduate and above other than technical degree,272.0,159.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,36.0,38.0,143.0,88.0,55.0,40.0,24.0,16.0,15.0,11.0,4.0,0.0,0.0,0.0
B0616,11,242,District - West District,Total,Marginal workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,15.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,5.0,3.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
B0616,11,242,District - West District,Total,Non-workers seeking / available for work,Total,5568.0,2235.0,3333.0,542.0,266.0,276.0,1501.0,680.0,821.0,1628.0,709.0,919.0,915.0,303.0,612.0,401.0,106.0,295.0,567.0,167.0,400.0,14.0,4.0,10.0
B0616,11,242,District - West District,Total,Non-workers seeking / available for work,Illiterate,503.0,112.0,391.0,69.0,26.0,43.0,36.0,11.0,25.0,49.0,11.0,38.0,69.0,8.0,61.0,53.0,12.0,41.0,224.0,43.0,181.0,3.0,1.0,2.0
B0616,11,242,District - West District,Total,Non-workers seeking / available for work,Literate,5065.0,2123.0,2942.0,473.0,240.0,233.0,1465.0,669.0,796.0,1579.0,698.0,881.0,846.0,295.0,551.0,348.0,94.0,254.0,343.0,124.0,219.0,11.0,3.0,8.0
B0616,11,242,District - West District,Total,Non-workers seeking / available for work,Literate but below matric/secondary,2728.0,1059.0,1669.0,471.0,239.0,232.0,970.0,421.0,549.0,553.0,206.0,347.0,317.0,69.0,248.0,186.0,37.0,149.0,226.0,86.0,140.0,5.0,1.0,4.0
B0616,11,242,District - West District,Total,Non-workers seeking / available for work,Matric/secondary but below graduate,1525.0,679.0,846.0,0.0,0.0,0.0,470.0,234.0,236.0,669.0,311.0,358.0,222.0,85.0,137.0,80.0,25.0,55.0,83.0,23.0,60.0,1.0,1.0,0.0
B0616,11,242,District - West District,Total,Non-workers seeking / available for work,Technical diploma or certificate not equal to degree,29.0,17.0,12.0,0.0,0.0,0.0,9.0,5.0,4.0,15.0,9.0,6.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
B0616,11,242,District - West District,Total,Non-workers seeking / available for work,Graduate and above other than technical degree,607.0,277.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,127.0,148.0,251.0,119.0,132.0,65.0,25.0,40.0,14.0,6.0,8.0,2.0,0.0,2.0
B0616,11,242,District - West District,Total,Non-workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,63.0,42.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,27.0,11.0,20.0,12.0,8.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
B0616,11,242,District - West District,Rural,Marginal workers seeking / available for work,Total,4520.0,2136.0,2384.0,186.0,82.0,104.0,690.0,361.0,329.0,1119.0,543.0,576.0,926.0,423.0,503.0,548.0,261.0,287.0,1047.0,466.0,581.0,4.0,0.0,4.0
B0616,11,242,District - West District,Rural,Marginal workers seeking / available for work,Illiterate,734.0,237.0,497.0,20.0,12.0,8.0,28.0,20.0,8.0,68.0,24.0,44.0,86.0,34.0,52.0,86.0,26.0,60.0,446.0,121.0,325.0,0.0,0.0,0.0
B0616,11,242,District - West District,Rural,Marginal workers seeking / available for work,Literate,3786.0,1899.0,1887.0,166.0,70.0,96.0,662.0,341.0,321.0,1051.0,519.0,532.0,840.0,389.0,451.0,462.0,235.0,227.0,601.0,345.0,256.0,4.0,0.0,4.0
B0616,11,242,District - West District,Rural,Marginal workers seeking / available for work,Literate but below matric/secondary,2555.0,1256.0,1299.0,165.0,69.0,96.0,491.0,259.0,232.0,646.0,315.0,331.0,480.0,189.0,291.0,305.0,152.0,153.0,465.0,272.0,193.0,3.0,0.0,3.0
B0616,11,242,District - West District,Rural,Marginal workers seeking / available for work,Matric/secondary but below graduate,775.0,401.0,374.0,0.0,0.0,0.0,153.0,73.0,80.0,284.0,145.0,139.0,176.0,91.0,85.0,87.0,46.0,41.0,74.0,46.0,28.0,1.0,0.0,1.0
B0616,11,242,District - West District,Rural,Marginal workers seeking / available for work,Technical diploma or certificate not equal to degree,7.0,3.0,4.0,0.0,0.0,0.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0616,11,242,District - West District,Rural,Marginal workers seeking / available for work,Graduate and above other than technical degree,271.0,158.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,36.0,38.0,142.0,87.0,55.0,40.0,24.0,16.0,15.0,11.0,4.0,0.0,0.0,0.0
B0616,11,242,District - West District,Rural,Marginal workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,15.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,5.0,3.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
B0616,11,242,District - West District,Rural,Non-workers seeking / available for work,Total,5212.0,2083.0,3129.0,515.0,254.0,261.0,1439.0,649.0,790.0,1503.0,651.0,852.0,825.0,269.0,556.0,373.0,96.0,277.0,545.0,161.0,384.0,12.0,3.0,9.0
B0616,11,242,District - West District,Rural,Non-workers seeking / available for work,Illiterate,474.0,108.0,366.0,65.0,25.0,40.0,32.0,11.0,21.0,45.0,10.0,35.0,59.0,7.0,52.0,50.0,12.0,38.0,220.0,42.0,178.0,3.0,1.0,2.0
B0616,11,242,District - West District,Rural,Non-workers seeking / available for work,Literate,4738.0,1975.0,2763.0,450.0,229.0,221.0,1407.0,638.0,769.0,1458.0,641.0,817.0,766.0,262.0,504.0,323.0,84.0,239.0,325.0,119.0,206.0,9.0,2.0,7.0
B0616,11,242,District - West District,Rural,Non-workers seeking / available for work,Literate but below matric/secondary,2555.0,987.0,1568.0,448.0,228.0,220.0,931.0,399.0,532.0,508.0,186.0,322.0,282.0,60.0,222.0,167.0,31.0,136.0,214.0,82.0,132.0,5.0,1.0,4.0
B0616,11,242,District - West District,Rural,Non-workers seeking / available for work,Matric/secondary but below graduate,1434.0,636.0,798.0,0.0,0.0,0.0,451.0,225.0,226.0,623.0,288.0,335.0,206.0,77.0,129.0,76.0,23.0,53.0,78.0,23.0,55.0,0.0,0.0,0.0
B0616,11,242,District - West District,Rural,Non-workers seeking / available for work,Technical diploma or certificate not equal to degree,29.0,17.0,12.0,0.0,0.0,0.0,9.0,5.0,4.0,15.0,9.0,6.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
B0616,11,242,District - West District,Rural,Non-workers seeking / available for work,Graduate and above other than technical degree,555.0,253.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,118.0,132.0,227.0,106.0,121.0,64.0,24.0,40.0,13.0,5.0,8.0,1.0,0.0,1.0
B0616,11,242,District - West District,Rural,Non-workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,57.0,36.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,22.0,11.0,19.0,11.0,8.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
B0616,11,242,District - West District,Urban,Marginal workers seeking / available for work,Total,17.0,12.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,7.0,2.0,5.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
B0616,11,242,District - West District,Urban,Marginal workers seeking / available for work,Illiterate,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
B0616,11,242,District - West District,Urban,Marginal workers seeking / available for work,Literate,15.0,11.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,7.0,1.0,5.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0616,11,242,District - West District,Urban,Marginal workers seeking / available for work,Literate but below matric/secondary,12.0,9.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,7.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0616,11,242,District - West District,Urban,Marginal workers seeking / available for work,Matric/secondary but below graduate,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0616,11,242,District - West District,Urban,Marginal workers seeking / available for work,Technical diploma or certificate not equal to degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0616,11,242,District - West District,Urban,Marginal workers seeking / available for work,Graduate and above other than technical degree,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0616,11,242,District - West District,Urban,Marginal workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0616,11,242,District - West District,Urban,Non-workers seeking / available for work,Total,356.0,152.0,204.0,27.0,12.0,15.0,62.0,31.0,31.0,125.0,58.0,67.0,90.0,34.0,56.0,28.0,10.0,18.0,22.0,6.0,16.0,2.0,1.0,1.0
B0616,11,242,District - West District,Urban,Non-workers seeking / available for work,Illiterate,29.0,4.0,25.0,4.0,1.0,3.0,4.0,0.0,4.0,4.0,1.0,3.0,10.0,1.0,9.0,3.0,0.0,3.0,4.0,1.0,3.0,0.0,0.0,0.0
B0616,11,242,District - West District,Urban,Non-workers seeking / available for work,Literate,327.0,148.0,179.0,23.0,11.0,12.0,58.0,31.0,27.0,121.0,57.0,64.0,80.0,33.0,47.0,25.0,10.0,15.0,18.0,5.0,13.0,2.0,1.0,1.0
B0616,11,242,District - West District,Urban,Non-workers seeking / available for work,Literate but below matric/secondary,173.0,72.0,101.0,23.0,11.0,12.0,39.0,22.0,17.0,45.0,20.0,25.0,35.0,9.0,26.0,19.0,6.0,13.0,12.0,4.0,8.0,0.0,0.0,0.0
B0616,11,242,District - West District,Urban,Non-workers seeking / available for work,Matric/secondary but below graduate,91.0,43.0,48.0,0.0,0.0,0.0,19.0,9.0,10.0,46.0,23.0,23.0,16.0,8.0,8.0,4.0,2.0,2.0,5.0,0.0,5.0,1.0,1.0,0.0
B0616,11,242,District - West District,Urban,Non-workers seeking / available for work,Technical diploma or certificate not equal to degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0616,11,242,District - West District,Urban,Non-workers seeking / available for work,Graduate and above other than technical degree,52.0,24.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,9.0,16.0,24.0,13.0,11.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
B0616,11,242,District - West District,Urban,Non-workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0616,11,243,District - South District,Total,Marginal workers seeking / available for work,Total,5518.0,2626.0,2892.0,190.0,137.0,53.0,752.0,458.0,294.0,1264.0,592.0,672.0,1100.0,491.0,609.0,695.0,310.0,385.0,1499.0,632.0,867.0,18.0,6.0,12.0
B0616,11,243,District - South District,Total,Marginal workers seeking / available for work,Illiterate,934.0,268.0,666.0,13.0,5.0,8.0,32.0,20.0,12.0,63.0,16.0,47.0,96.0,27.0,69.0,88.0,21.0,67.0,639.0,178.0,461.0,3.0,1.0,2.0
B0616,11,243,District - South District,Total,Marginal workers seeking / available for work,Literate,4584.0,2358.0,2226.0,177.0,132.0,45.0,720.0,438.0,282.0,1201.0,576.0,625.0,1004.0,464.0,540.0,607.0,289.0,318.0,860.0,454.0,406.0,15.0,5.0,10.0
B0616,11,243,District - South District,Total,Marginal workers seeking / available for work,Literate but below matric/secondary,3251.0,1606.0,1645.0,103.0,60.0,43.0,570.0,335.0,235.0,801.0,378.0,423.0,628.0,270.0,358.0,431.0,193.0,238.0,706.0,366.0,340.0,12.0,4.0,8.0
B0616,11,243,District - South District,Total,Marginal workers seeking / available for work,Matric/secondary but below graduate,728.0,350.0,378.0,0.0,0.0,0.0,91.0,46.0,45.0,267.0,119.0,148.0,190.0,89.0,101.0,95.0,46.0,49.0,83.0,50.0,33.0,2.0,0.0,2.0
B0616,11,243,District - South District,Total,Marginal workers seeking / available for work,Technical diploma or certificate not equal to degree,11.0,6.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,3.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B0616,11,243,District - South District,Total,Marginal workers seeking / available for work,Graduate and above other than technical degree,245.0,145.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,32.0,24.0,128.0,73.0,55.0,46.0,30.0,16.0,15.0,10.0,5.0,0.0,0.0,0.0
B0616,11,243,District - South District,Total,Marginal workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,16.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,8.0,6.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
B0616,11,243,District - South District,Total,Non-workers seeking / available for work,Total,5881.0,2264.0,3617.0,358.0,176.0,182.0,1348.0,641.0,707.0,1895.0,752.0,1143.0,1112.0,378.0,734.0,510.0,140.0,370.0,640.0,170.0,470.0,18.0,7.0,11.0
B0616,11,243,District - South District,Total,Non-workers seeking / available for work,Illiterate,425.0,88.0,337.0,36.0,15.0,21.0,26.0,12.0,14.0,49.0,13.0,36.0,56.0,10.0,46.0,45.0,7.0,38.0,213.0,31.0,182.0,0.0,0.0,0.0
B0616,11,243,District - South District,Total,Non-workers seeking / available for work,Literate,5456.0,2176.0,3280.0,322.0,161.0,161.0,1322.0,629.0,693.0,1846.0,739.0,1107.0,1056.0,368.0,688.0,465.0,133.0,332.0,427.0,139.0,288.0,18.0,7.0,11.0
B0616,11,243,District - South District,Total,Non-workers seeking / available for work,Literate but below matric/secondary,2601.0,999.0,1602.0,318.0,159.0,159.0,818.0,396.0,422.0,650.0,212.0,438.0,366.0,100.0,266.0,186.0,48.0,138.0,253.0,80.0,173.0,10.0,4.0,6.0
B0616,11,243,District - South District,Total,Non-workers seeking / available for work,Matric/secondary but below graduate,1786.0,741.0,1045.0,0.0,0.0,0.0,479.0,216.0,263.0,772.0,343.0,429.0,276.0,97.0,179.0,153.0,44.0,109.0,102.0,39.0,63.0,4.0,2.0,2.0
B0616,11,243,District - South District,Total,Non-workers seeking / available for work,Technical diploma or certificate not equal to degree,27.0,15.0,12.0,0.0,0.0,0.0,5.0,4.0,1.0,17.0,10.0,7.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
B0616,11,243,District - South District,Total,Non-workers seeking / available for work,Graduate and above other than technical degree,778.0,306.0,472.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,130.0,183.0,335.0,134.0,201.0,87.0,30.0,57.0,39.0,11.0,28.0,4.0,1.0,3.0
B0616,11,243,District - South District,Total,Non-workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,84.0,49.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,27.0,19.0,29.0,19.0,10.0,6.0,2.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0
B0616,11,243,District - South District,Rural,Marginal workers seeking / available for work,Total,5337.0,2509.0,2828.0,186.0,133.0,53.0,739.0,448.0,291.0,1219.0,564.0,655.0,1053.0,463.0,590.0,656.0,288.0,368.0,1466.0,607.0,859.0,18.0,6.0,12.0
