,,,,,,"B-16 MARGINAL WORKERS AND NON WORKERS SEEKING/ AVAILABLE FOR WORK CLASSIFIED BY EDUCATIONAL LEVEL, AGE AND SEX - 2011",,,,,,,,,,,,,,,,,,,,,,,,
B0616,11,243,District - South District,Rural,Marginal workers seeking / available for work,Illiterate,919.0,261.0,658.0,13.0,5.0,8.0,31.0,19.0,12.0,61.0,16.0,45.0,94.0,26.0,68.0,85.0,20.0,65.0,632.0,174.0,458.0,3.0,1.0,2.0
B0616,11,243,District - South District,Rural,Marginal workers seeking / available for work,Literate,4418.0,2248.0,2170.0,173.0,128.0,45.0,708.0,429.0,279.0,1158.0,548.0,610.0,959.0,437.0,522.0,571.0,268.0,303.0,834.0,433.0,401.0,15.0,5.0,10.0
B0616,11,243,District - South District,Rural,Marginal workers seeking / available for work,Literate but below matric/secondary,3188.0,1561.0,1627.0,99.0,56.0,43.0,561.0,327.0,234.0,785.0,367.0,418.0,616.0,263.0,353.0,420.0,187.0,233.0,695.0,357.0,338.0,12.0,4.0,8.0
B0616,11,243,District - South District,Rural,Marginal workers seeking / available for work,Matric/secondary but below graduate,679.0,322.0,357.0,0.0,0.0,0.0,88.0,45.0,43.0,253.0,112.0,141.0,180.0,83.0,97.0,83.0,41.0,42.0,73.0,41.0,32.0,2.0,0.0,2.0
B0616,11,243,District - South District,Rural,Marginal workers seeking / available for work,Technical diploma or certificate not equal to degree,8.0,3.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
B0616,11,243,District - South District,Rural,Marginal workers seeking / available for work,Graduate and above other than technical degree,206.0,121.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,27.0,21.0,110.0,63.0,47.0,35.0,22.0,13.0,13.0,9.0,4.0,0.0,0.0,0.0
B0616,11,243,District - South District,Rural,Marginal workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,7.0,5.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
B0616,11,243,District - South District,Rural,Non-workers seeking / available for work,Total,4224.0,1669.0,2555.0,320.0,157.0,163.0,1089.0,531.0,558.0,1322.0,518.0,804.0,704.0,249.0,455.0,322.0,87.0,235.0,451.0,120.0,331.0,16.0,7.0,9.0
B0616,11,243,District - South District,Rural,Non-workers seeking / available for work,Illiterate,332.0,77.0,255.0,32.0,13.0,19.0,17.0,11.0,6.0,34.0,10.0,24.0,35.0,8.0,27.0,34.0,7.0,27.0,180.0,28.0,152.0,0.0,0.0,0.0
B0616,11,243,District - South District,Rural,Non-workers seeking / available for work,Literate,3892.0,1592.0,2300.0,288.0,144.0,144.0,1072.0,520.0,552.0,1288.0,508.0,780.0,669.0,241.0,428.0,288.0,80.0,208.0,271.0,92.0,179.0,16.0,7.0,9.0
B0616,11,243,District - South District,Rural,Non-workers seeking / available for work,Literate but below matric/secondary,2085.0,839.0,1246.0,284.0,142.0,142.0,711.0,349.0,362.0,506.0,166.0,340.0,273.0,83.0,190.0,128.0,36.0,92.0,175.0,59.0,116.0,8.0,4.0,4.0
B0616,11,243,District - South District,Rural,Non-workers seeking / available for work,Matric/secondary but below graduate,1172.0,492.0,680.0,0.0,0.0,0.0,340.0,156.0,184.0,522.0,233.0,289.0,169.0,56.0,113.0,85.0,25.0,60.0,52.0,20.0,32.0,4.0,2.0,2.0
B0616,11,243,District - South District,Rural,Non-workers seeking / available for work,Technical diploma or certificate not equal to degree,14.0,8.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,8.0,5.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
B0616,11,243,District - South District,Rural,Non-workers seeking / available for work,Graduate and above other than technical degree,452.0,172.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,75.0,113.0,184.0,76.0,108.0,55.0,14.0,41.0,21.0,6.0,15.0,4.0,1.0,3.0
B0616,11,243,District - South District,Rural,Non-workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,43.0,24.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,12.0,14.0,13.0,11.0,2.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0
B0616,11,243,District - South District,Urban,Marginal workers seeking / available for work,Total,181.0,117.0,64.0,4.0,4.0,0.0,13.0,10.0,3.0,45.0,28.0,17.0,47.0,28.0,19.0,39.0,22.0,17.0,33.0,25.0,8.0,0.0,0.0,0.0
B0616,11,243,District - South District,Urban,Marginal workers seeking / available for work,Illiterate,15.0,7.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,7.0,4.0,3.0,0.0,0.0,0.0
B0616,11,243,District - South District,Urban,Marginal workers seeking / available for work,Literate,166.0,110.0,56.0,4.0,4.0,0.0,12.0,9.0,3.0,43.0,28.0,15.0,45.0,27.0,18.0,36.0,21.0,15.0,26.0,21.0,5.0,0.0,0.0,0.0
B0616,11,243,District - South District,Urban,Marginal workers seeking / available for work,Literate but below matric/secondary,63.0,45.0,18.0,4.0,4.0,0.0,9.0,8.0,1.0,16.0,11.0,5.0,12.0,7.0,5.0,11.0,6.0,5.0,11.0,9.0,2.0,0.0,0.0,0.0
B0616,11,243,District - South District,Urban,Marginal workers seeking / available for work,Matric/secondary but below graduate,49.0,28.0,21.0,0.0,0.0,0.0,3.0,1.0,2.0,14.0,7.0,7.0,10.0,6.0,4.0,12.0,5.0,7.0,10.0,9.0,1.0,0.0,0.0,0.0
B0616,11,243,District - South District,Urban,Marginal workers seeking / available for work,Technical diploma or certificate not equal to degree,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
B0616,11,243,District - South District,Urban,Marginal workers seeking / available for work,Graduate and above other than technical degree,39.0,24.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,18.0,10.0,8.0,11.0,8.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0
B0616,11,243,District - South District,Urban,Marginal workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0616,11,243,District - South District,Urban,Non-workers seeking / available for work,Total,1657.0,595.0,1062.0,38.0,19.0,19.0,259.0,110.0,149.0,573.0,234.0,339.0,408.0,129.0,279.0,188.0,53.0,135.0,189.0,50.0,139.0,2.0,0.0,2.0
B0616,11,243,District - South District,Urban,Non-workers seeking / available for work,Illiterate,93.0,11.0,82.0,4.0,2.0,2.0,9.0,1.0,8.0,15.0,3.0,12.0,21.0,2.0,19.0,11.0,0.0,11.0,33.0,3.0,30.0,0.0,0.0,0.0
B0616,11,243,District - South District,Urban,Non-workers seeking / available for work,Literate,1564.0,584.0,980.0,34.0,17.0,17.0,250.0,109.0,141.0,558.0,231.0,327.0,387.0,127.0,260.0,177.0,53.0,124.0,156.0,47.0,109.0,2.0,0.0,2.0
B0616,11,243,District - South District,Urban,Non-workers seeking / available for work,Literate but below matric/secondary,516.0,160.0,356.0,34.0,17.0,17.0,107.0,47.0,60.0,144.0,46.0,98.0,93.0,17.0,76.0,58.0,12.0,46.0,78.0,21.0,57.0,2.0,0.0,2.0
B0616,11,243,District - South District,Urban,Non-workers seeking / available for work,Matric/secondary but below graduate,614.0,249.0,365.0,0.0,0.0,0.0,139.0,60.0,79.0,250.0,110.0,140.0,107.0,41.0,66.0,68.0,19.0,49.0,50.0,19.0,31.0,0.0,0.0,0.0
B0616,11,243,District - South District,Urban,Non-workers seeking / available for work,Technical diploma or certificate not equal to degree,13.0,7.0,6.0,0.0,0.0,0.0,2.0,1.0,1.0,9.0,5.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0616,11,243,District - South District,Urban,Non-workers seeking / available for work,Graduate and above other than technical degree,326.0,134.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,55.0,70.0,151.0,58.0,93.0,32.0,16.0,16.0,18.0,5.0,13.0,0.0,0.0,0.0
B0616,11,243,District - South District,Urban,Non-workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,41.0,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,5.0,16.0,8.0,8.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
B0616,11,244,District - East District,Total,Marginal workers seeking / available for work,Total,6730.0,3418.0,3312.0,223.0,120.0,103.0,872.0,460.0,412.0,1748.0,891.0,857.0,1416.0,707.0,709.0,850.0,434.0,416.0,1615.0,802.0,813.0,6.0,4.0,2.0
B0616,11,244,District - East District,Total,Marginal workers seeking / available for work,Illiterate,1179.0,490.0,689.0,27.0,14.0,13.0,74.0,30.0,44.0,124.0,67.0,57.0,147.0,62.0,85.0,126.0,52.0,74.0,681.0,265.0,416.0,0.0,0.0,0.0
B0616,11,244,District - East District,Total,Marginal workers seeking / available for work,Literate,5551.0,2928.0,2623.0,196.0,106.0,90.0,798.0,430.0,368.0,1624.0,824.0,800.0,1269.0,645.0,624.0,724.0,382.0,342.0,934.0,537.0,397.0,6.0,4.0,2.0
B0616,11,244,District - East District,Total,Marginal workers seeking / available for work,Literate but below matric/secondary,3209.0,1744.0,1465.0,185.0,100.0,85.0,551.0,308.0,243.0,807.0,437.0,370.0,602.0,302.0,300.0,430.0,228.0,202.0,630.0,365.0,265.0,4.0,4.0,0.0
B0616,11,244,District - East District,Total,Marginal workers seeking / available for work,Matric/secondary but below graduate,1399.0,716.0,683.0,0.0,0.0,0.0,222.0,110.0,112.0,539.0,261.0,278.0,286.0,150.0,136.0,176.0,91.0,85.0,175.0,104.0,71.0,1.0,0.0,1.0
B0616,11,244,District - East District,Total,Marginal workers seeking / available for work,Technical diploma or certificate not equal to degree,20.0,16.0,4.0,0.0,0.0,0.0,3.0,2.0,1.0,8.0,7.0,1.0,4.0,2.0,2.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
B0616,11,244,District - East District,Total,Marginal workers seeking / available for work,Graduate and above other than technical degree,589.0,299.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,76.0,108.0,282.0,147.0,135.0,73.0,46.0,27.0,50.0,30.0,20.0,0.0,0.0,0.0
B0616,11,244,District - East District,Total,Marginal workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,38.0,22.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,5.0,19.0,11.0,8.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
B0616,11,244,District - East District,Total,Non-workers seeking / available for work,Total,14323.0,5561.0,8762.0,1032.0,515.0,517.0,2966.0,1438.0,1528.0,4557.0,1919.0,2638.0,3059.0,1034.0,2025.0,1213.0,315.0,898.0,1487.0,339.0,1148.0,9.0,1.0,8.0
B0616,11,244,District - East District,Total,Non-workers seeking / available for work,Illiterate,1001.0,213.0,788.0,156.0,67.0,89.0,84.0,34.0,50.0,125.0,26.0,99.0,138.0,17.0,121.0,100.0,17.0,83.0,398.0,52.0,346.0,0.0,0.0,0.0
B0616,11,244,District - East District,Total,Non-workers seeking / available for work,Literate,13322.0,5348.0,7974.0,876.0,448.0,428.0,2882.0,1404.0,1478.0,4432.0,1893.0,2539.0,2921.0,1017.0,1904.0,1113.0,298.0,815.0,1089.0,287.0,802.0,9.0,1.0,8.0
B0616,11,244,District - East District,Total,Non-workers seeking / available for work,Literate but below matric/secondary,5662.0,2147.0,3515.0,862.0,441.0,421.0,1582.0,753.0,829.0,1320.0,502.0,818.0,851.0,207.0,644.0,466.0,97.0,369.0,581.0,147.0,434.0,0.0,0.0,0.0
B0616,11,244,District - East District,Total,Non-workers seeking / available for work,Matric/secondary but below graduate,4638.0,1948.0,2690.0,0.0,0.0,0.0,1220.0,609.0,611.0,1937.0,853.0,1084.0,835.0,308.0,527.0,337.0,104.0,233.0,303.0,73.0,230.0,6.0,1.0,5.0
B0616,11,244,District - East District,Total,Non-workers seeking / available for work,Technical diploma or certificate not equal to degree,86.0,52.0,34.0,0.0,0.0,0.0,18.0,10.0,8.0,51.0,33.0,18.0,14.0,6.0,8.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
B0616,11,244,District - East District,Total,Non-workers seeking / available for work,Graduate and above other than technical degree,2225.0,892.0,1333.0,0.0,0.0,0.0,0.0,0.0,0.0,859.0,356.0,503.0,996.0,418.0,578.0,239.0,75.0,164.0,129.0,43.0,86.0,2.0,0.0,2.0
B0616,11,244,District - East District,Total,Non-workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,244.0,137.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,95.0,43.0,77.0,30.0,47.0,21.0,8.0,13.0,8.0,4.0,4.0,0.0,0.0,0.0
B0616,11,244,District - East District,Rural,Marginal workers seeking / available for work,Total,4966.0,2392.0,2574.0,148.0,81.0,67.0,682.0,364.0,318.0,1337.0,659.0,678.0,995.0,462.0,533.0,617.0,291.0,326.0,1186.0,535.0,651.0,1.0,0.0,1.0
B0616,11,244,District - East District,Rural,Marginal workers seeking / available for work,Illiterate,959.0,379.0,580.0,15.0,9.0,6.0,60.0,27.0,33.0,107.0,60.0,47.0,115.0,46.0,69.0,110.0,43.0,67.0,552.0,194.0,358.0,0.0,0.0,0.0
B0616,11,244,District - East District,Rural,Marginal workers seeking / available for work,Literate,4007.0,2013.0,1994.0,133.0,72.0,61.0,622.0,337.0,285.0,1230.0,599.0,631.0,880.0,416.0,464.0,507.0,248.0,259.0,634.0,341.0,293.0,1.0,0.0,1.0
B0616,11,244,District - East District,Rural,Marginal workers seeking / available for work,Literate but below matric/secondary,2446.0,1257.0,1189.0,126.0,67.0,59.0,450.0,253.0,197.0,658.0,340.0,318.0,444.0,200.0,244.0,323.0,152.0,171.0,445.0,245.0,200.0,0.0,0.0,0.0
B0616,11,244,District - East District,Rural,Marginal workers seeking / available for work,Matric/secondary but below graduate,974.0,477.0,497.0,0.0,0.0,0.0,152.0,74.0,78.0,414.0,192.0,222.0,200.0,100.0,100.0,102.0,53.0,49.0,105.0,58.0,47.0,1.0,0.0,1.0
B0616,11,244,District - East District,Rural,Marginal workers seeking / available for work,Technical diploma or certificate not equal to degree,7.0,7.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0616,11,244,District - East District,Rural,Marginal workers seeking / available for work,Graduate and above other than technical degree,348.0,179.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,41.0,60.0,176.0,92.0,84.0,48.0,31.0,17.0,23.0,15.0,8.0,0.0,0.0,0.0
B0616,11,244,District - East District,Rural,Marginal workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,12.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,5.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
B0616,11,244,District - East District,Rural,Non-workers seeking / available for work,Total,6506.0,2601.0,3905.0,537.0,279.0,258.0,1528.0,744.0,784.0,2153.0,876.0,1277.0,1222.0,408.0,814.0,449.0,140.0,309.0,615.0,154.0,461.0,2.0,0.0,2.0
B0616,11,244,District - East District,Rural,Non-workers seeking / available for work,Illiterate,501.0,120.0,381.0,68.0,27.0,41.0,42.0,20.0,22.0,60.0,13.0,47.0,60.0,11.0,49.0,44.0,10.0,34.0,227.0,39.0,188.0,0.0,0.0,0.0
B0616,11,244,District - East District,Rural,Non-workers seeking / available for work,Literate,6005.0,2481.0,3524.0,469.0,252.0,217.0,1486.0,724.0,762.0,2093.0,863.0,1230.0,1162.0,397.0,765.0,405.0,130.0,275.0,388.0,115.0,273.0,2.0,0.0,2.0
B0616,11,244,District - East District,Rural,Non-workers seeking / available for work,Literate but below matric/secondary,2760.0,1083.0,1677.0,457.0,246.0,211.0,851.0,393.0,458.0,650.0,238.0,412.0,368.0,87.0,281.0,189.0,46.0,143.0,245.0,73.0,172.0,0.0,0.0,0.0
B0616,11,244,District - East District,Rural,Non-workers seeking / available for work,Matric/secondary but below graduate,2099.0,911.0,1188.0,0.0,0.0,0.0,588.0,304.0,284.0,962.0,412.0,550.0,350.0,126.0,224.0,121.0,45.0,76.0,77.0,24.0,53.0,1.0,0.0,1.0
B0616,11,244,District - East District,Rural,Non-workers seeking / available for work,Technical diploma or certificate not equal to degree,36.0,19.0,17.0,0.0,0.0,0.0,10.0,5.0,5.0,24.0,13.0,11.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B0616,11,244,District - East District,Rural,Non-workers seeking / available for work,Graduate and above other than technical degree,817.0,342.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,142.0,210.0,362.0,154.0,208.0,69.0,34.0,35.0,34.0,12.0,22.0,0.0,0.0,0.0
B0616,11,244,District - East District,Rural,Non-workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,78.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,31.0,16.0,23.0,7.0,16.0,6.0,1.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0
B0616,11,244,District - East District,Urban,Marginal workers seeking / available for work,Total,1764.0,1026.0,738.0,75.0,39.0,36.0,190.0,96.0,94.0,411.0,232.0,179.0,421.0,245.0,176.0,233.0,143.0,90.0,429.0,267.0,162.0,5.0,4.0,1.0
B0616,11,244,District - East District,Urban,Marginal workers seeking / available for work,Illiterate,220.0,111.0,109.0,12.0,5.0,7.0,14.0,3.0,11.0,17.0,7.0,10.0,32.0,16.0,16.0,16.0,9.0,7.0,129.0,71.0,58.0,0.0,0.0,0.0
B0616,11,244,District - East District,Urban,Marginal workers seeking / available for work,Literate,1544.0,915.0,629.0,63.0,34.0,29.0,176.0,93.0,83.0,394.0,225.0,169.0,389.0,229.0,160.0,217.0,134.0,83.0,300.0,196.0,104.0,5.0,4.0,1.0
B0616,11,244,District - East District,Urban,Marginal workers seeking / available for work,Literate but below matric/secondary,763.0,487.0,276.0,59.0,33.0,26.0,101.0,55.0,46.0,149.0,97.0,52.0,158.0,102.0,56.0,107.0,76.0,31.0,185.0,120.0,65.0,4.0,4.0,0.0
B0616,11,244,District - East District,Urban,Marginal workers seeking / available for work,Matric/secondary but below graduate,425.0,239.0,186.0,0.0,0.0,0.0,70.0,36.0,34.0,125.0,69.0,56.0,86.0,50.0,36.0,74.0,38.0,36.0,70.0,46.0,24.0,0.0,0.0,0.0
B0616,11,244,District - East District,Urban,Marginal workers seeking / available for work,Technical diploma or certificate not equal to degree,13.0,9.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
B0616,11,244,District - East District,Urban,Marginal workers seeking / available for work,Graduate and above other than technical degree,241.0,120.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,35.0,48.0,106.0,55.0,51.0,25.0,15.0,10.0,27.0,15.0,12.0,0.0,0.0,0.0
B0616,11,244,District - East District,Urban,Marginal workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,26.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,3.0,14.0,9.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
B0616,11,244,District - East District,Urban,Non-workers seeking / available for work,Total,7817.0,2960.0,4857.0,495.0,236.0,259.0,1438.0,694.0,744.0,2404.0,1043.0,1361.0,1837.0,626.0,1211.0,764.0,175.0,589.0,872.0,185.0,687.0,7.0,1.0,6.0
B0616,11,244,District - East District,Urban,Non-workers seeking / available for work,Illiterate,500.0,93.0,407.0,88.0,40.0,48.0,42.0,14.0,28.0,65.0,13.0,52.0,78.0,6.0,72.0,56.0,7.0,49.0,171.0,13.0,158.0,0.0,0.0,0.0
B0616,11,244,District - East District,Urban,Non-workers seeking / available for work,Literate,7317.0,2867.0,4450.0,407.0,196.0,211.0,1396.0,680.0,716.0,2339.0,1030.0,1309.0,1759.0,620.0,1139.0,708.0,168.0,540.0,701.0,172.0,529.0,7.0,1.0,6.0
B0616,11,244,District - East District,Urban,Non-workers seeking / available for work,Literate but below matric/secondary,2902.0,1064.0,1838.0,405.0,195.0,210.0,731.0,360.0,371.0,670.0,264.0,406.0,483.0,120.0,363.0,277.0,51.0,226.0,336.0,74.0,262.0,0.0,0.0,0.0
B0616,11,244,District - East District,Urban,Non-workers seeking / available for work,Matric/secondary but below graduate,2539.0,1037.0,1502.0,0.0,0.0,0.0,632.0,305.0,327.0,975.0,441.0,534.0,485.0,182.0,303.0,216.0,59.0,157.0,226.0,49.0,177.0,5.0,1.0,4.0
B0616,11,244,District - East District,Urban,Non-workers seeking / available for work,Technical diploma or certificate not equal to degree,50.0,33.0,17.0,0.0,0.0,0.0,8.0,5.0,3.0,27.0,20.0,7.0,12.0,5.0,7.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
B0616,11,244,District - East District,Urban,Non-workers seeking / available for work,Graduate and above other than technical degree,1408.0,550.0,858.0,0.0,0.0,0.0,0.0,0.0,0.0,507.0,214.0,293.0,634.0,264.0,370.0,170.0,41.0,129.0,95.0,31.0,64.0,2.0,0.0,2.0
B0616,11,244,District - East District,Urban,Non-workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,166.0,98.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,64.0,27.0,54.0,23.0,31.0,15.0,7.0,8.0,6.0,4.0,2.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note: 1. Total under 'Non-workers' under columns 2 to 4  includes age-group '0-4'.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         2. Literate includes figures for 'literates without educational level' and 'educational levels not classifiable'.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         3. 'Matric/ secondary but below graduate' includes 'non-technical diploma and certificate not equal to degree'.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
