DISTRICT,DT_CEN_CD,ST_CEN_CD,ST_NM,avg_lights_x_pct,avg_vis,censuscode,cf_cvg,stable_lights
Data Not Available,99,99,Jammu & Kashmir,0.2967906256,2.9798049299,0,44.0469390272,0.4298452498
Kupwara,1,1,Jammu & Kashmir,0.0884039234,2.6481553849,1,48.4893819155,0.2045805722
Badgam,2,1,Jammu & Kashmir,1.487528207,4.0203731821,2,46.3961807353,1.9864940116
Leh (ladakh),3,1,Jammu & Kashmir,0.0797803935,2.4818147836,3,48.6980601817,0.0186738724
Kargil,4,1,Jammu & Kashmir,0.0803849124,2.6855449738,4,47.4538943785,0.0584229899
Punch,5,1,Jammu & Kashmir,0.2612891315,2.978893559,5,47.3494910296,0.8108574112
Rajouri,6,1,Jammu & Kashmir,0.4875115342,3.3410933417,6,49.0203988195,1.513366403
Kathua,7,1,Jammu & Kashmir,2.8182446978,5.3596854927,7,51.3171490227,3.9490400018
Baramula,8,1,Jammu & Kashmir,1.2654977486,3.9766771863,8,48.9189867214,2.0643007162
Bandipore,9,1,Jammu & Kashmir,0.0528337817,2.6893576639,9,47.7544436637,0.0506110415
Srinagar,10,1,Jammu & Kashmir,3.7234466913,6.2171648982,10,47.985346847,4.6900875115
Ganderbal,11,1,Jammu & Kashmir,0.0397730532,2.7072681183,11,44.1949041274,0.008278193
Pulwama,12,1,Jammu & Kashmir,0.714607177,3.6079791887,12,50.1326721216,2.0364061304
Shupiyan,13,1,Jammu & Kashmir,0.185302824,2.9278361118,13,50.6062712753,0.4641545914
Anantnag,14,1,Jammu & Kashmir,0.1642770795,2.7424942058,14,47.6584661303,0.3570897494
Kulgam,15,1,Jammu & Kashmir,0.0618520581,2.6815124419,15,43.4432676037,0.1912368502
Doda,16,1,Jammu & Kashmir,0.4026390236,2.8330980788,16,48.2942458227,0.5910936828
Ramban,17,1,Jammu & Kashmir,0.3542129516,3.0130186136,17,50.4905389306,0.8410221648
Kishtwar,18,1,Jammu & Kashmir,0.0680000761,2.6260788932,18,46.4456951101,0.0496665446
Udhampur,19,1,Jammu & Kashmir,1.1473366569,3.7205380583,19,50.5615950948,1.7059677076
Reasi,20,1,Jammu & Kashmir,0.9200577867,3.4676090171,20,49.3455202595,1.5211880866
Jammu,21,1,Jammu & Kashmir,12.2339687646,14.0657481103,21,51.7942171548,13.9227375122
Samba,22,1,Jammu & Kashmir,6.2822613009,8.5238647979,22,54.5152082142,8.0110502821
Chamba,1,2,Himachal Pradesh,0.2867231927,2.8976618499,23,46.8567523175,0.6262447046
Kangra,2,2,Himachal Pradesh,1.8270318332,4.8583330758,24,50.6083378113,3.8647818618
Lahul & Spiti,3,2,Himachal Pradesh,0.0562349282,2.8090826055,25,52.7200213666,0.0072213812
Kullu,4,2,Himachal Pradesh,0.6211344103,3.3639841362,26,52.4448995606,1.0165215282
Mandi,5,2,Himachal Pradesh,1.6756756335,4.660912168,27,54.7353906016,3.0910907641
Hamirpur,6,2,Himachal Pradesh,2.5376108953,6.2861615178,28,54.8512978835,6.2310492691
Una,7,2,Himachal Pradesh,4.6370968993,7.6713340316,29,55.292449548,7.4325281726
Bilaspur,8,2,Himachal Pradesh,4.8245435986,7.9214988023,30,56.9835963976,7.8520798391
Solan,9,2,Himachal Pradesh,6.7546887072,9.7706610597,31,56.7088309036,9.7323508466
Sirmaur,10,2,Himachal Pradesh,1.8704497677,5.0323196576,32,55.809438912,3.791643348
Shimla,11,2,Himachal Pradesh,0.9894588346,3.9093768356,33,54.9850652416,1.9529094838
Kinnaur,12,2,Himachal Pradesh,0.1643193165,2.8718704329,34,58.05918013,0.2075318392
Gurdaspur,1,3,Punjab,11.3904294723,12.8325485772,35,55.4631456304,12.7533966026
Kapurthala,2,3,Punjab,10.2028802579,12.6122799916,36,59.0683803711,12.6122799916
Jalandhar,3,3,Punjab,14.5180553756,16.1201308812,37,60.4966197488,16.1201308812
Hoshiarpur,4,3,Punjab,7.2329291721,9.7607459378,38,55.9187833198,9.5839690597
Shahid Bhagat Singh Nagar,5,3,Punjab,8.3951036219,10.8733771051,39,57.7403301704,10.8320028345
Fatehgarh Sahib,6,3,Punjab,11.5599134129,13.6145489821,40,61.5715164962,13.6145489821
Ludhiana,7,3,Punjab,15.9180517338,17.5239930139,41,61.2171013341,17.5239930139
Moga,8,3,Punjab,10.3896613797,12.5945672916,42,60.2097551721,12.5945672916
Firozpur,9,3,Punjab,8.3570694177,11.324274605,43,54.9455184955,11.324274605
Muktsar,10,3,Punjab,8.2025138863,11.4726521118,44,57.2478092919,11.4726521118
Faridkot,11,3,Punjab,9.6149588416,12.4305380104,45,56.0828917932,12.4305380104
Bathinda,12,3,Punjab,10.101831935,12.8796699906,46,60.1497339817,12.8796699906
Mansa,13,3,Punjab,6.5745842891,10.1632581746,47,63.3318911691,10.1632581746
Patiala,14,3,Punjab,11.5743115122,13.8693050491,48,62.7569159597,13.8693050491
Amritsar,15,3,Punjab,15.5745402254,16.6898131606,49,52.6254170523,16.6898131606
Tarn Taran,16,3,Punjab,12.393386788,13.7499612757,50,54.8711604434,13.7499612757
Rupnagar,17,3,Punjab,8.6470649584,11.0495681844,51,58.0891085809,10.9881391309
Sahibzada Ajit Singh Nagar,18,3,Punjab,19.5301993106,20.4608910969,52,59.0713718545,20.4608910969
Sangrur,19,3,Punjab,9.3587329383,12.0936998455,53,65.0105343165,12.0936998455
Barnala,20,3,Punjab,9.0692017158,11.9298140079,54,65.3188232284,11.9298140079
Chandigarh,1,4,Chandigarh,60.1984949722,60.1650081905,55,57.6395198161,60.1650081905
Uttarkashi,1,5,Uttarakhand,0.3774245013,3.0927318009,56,59.3090647039,0.467523083
Chamoli,2,5,Uttarakhand,0.2618561035,2.9679351625,57,55.0711792573,0.3883154154
Rudraprayag,3,5,Uttarakhand,0.2475713952,2.9825402783,58,61.1259146995,0.6901471089
Tehri Garhwal,4,5,Uttarakhand,1.623720309,4.5521862559,59,61.1816611408,3.0831604633
Dehradun,5,5,Uttarakhand,6.8481403248,9.2164542345,60,56.4787065792,7.8251997247
Garhwal,6,5,Uttarakhand,1.0501658195,3.8658945251,61,63.5252333594,1.6312769654
Pithoragarh,7,5,Uttarakhand,0.5122012494,3.188968221,62,56.5935951895,0.2870114298
Bageshwar,8,5,Uttarakhand,0.8209315276,3.5448030915,63,60.5181581036,0.9087053737
Almora,9,5,Uttarakhand,1.4159899386,4.4202060777,64,64.1603916003,2.5840621094
Champawat,10,5,Uttarakhand,0.9962466612,3.5591549796,65,66.1594571535,0.3254288203
Nainital,11,5,Uttarakhand,3.0354495765,5.7019318895,66,66.5456652893,3.8355613288
Udham Singh Nagar,12,5,Uttarakhand,10.1886289003,11.9695434508,67,67.3424134738,11.6651018619
Hardwar,13,5,Uttarakhand,8.484004726,10.9661069724,68,59.5970652988,10.3656654362
Panchkula,1,6,Haryana,10.3690934892,12.6934296866,69,58.5662945477,12.2316704447
Ambala,2,6,Haryana,14.0406931218,15.4766530429,70,60.6923976249,15.4766530429
Yamunanagar,3,6,Haryana,9.6969017508,11.6979757789,71,57.4522159727,11.5515471418
Kurukshetra,4,6,Haryana,13.4143423812,14.7857087207,72,62.6624811718,14.7857087207
Kaithal,5,6,Haryana,8.6357365195,11.1394033059,73,63.3465485104,11.1394033059
Karnal,6,6,Haryana,10.9778235465,13.0569278322,74,64.6009582811,13.0569278322
Panipat,7,6,Haryana,17.3871772178,19.0106574441,75,67.6859149173,19.0106574441
Sonipat,8,6,Haryana,11.7556427568,14.2891903379,76,69.3074253083,14.2891903379
Jind,9,6,Haryana,7.5144328143,10.4961731604,77,67.7103323587,10.4961731604
Fatehabad,10,6,Haryana,7.7729921163,10.680155624,78,63.9508747769,10.680155624
Sirsa,11,6,Haryana,4.3360960397,8.2561362632,79,60.0383395308,8.2380032046
Hisar,12,6,Haryana,5.5677766244,9.1564298318,80,67.2312810748,9.1419877361
Bhiwani,13,6,Haryana,3.3443847756,7.3762735278,81,70.8994360285,7.3648627189
Rohtak,14,6,Haryana,7.9846387006,11.181553089,82,71.9684884951,11.181553089
Jhajjar,15,6,Haryana,6.6235331694,10.1934623834,83,74.7482715963,10.1934623834
Mahendragarh,16,6,Haryana,4.8720634271,8.763828588,84,72.5180400932,8.763828588
Rewari,17,6,Haryana,9.8966244395,12.7292937874,85,75.6926194853,12.7292937874
Gurgaon,18,6,Haryana,25.5108369556,26.4344289933,86,73.9401815073,26.4344289933
Mewat,19,6,Haryana,3.4045880427,7.0793752644,87,73.3201911613,6.9591241881
Faridabad,20,6,Haryana,26.8476189785,27.722612839,88,75.2202726575,27.722612839
Palwal,21,6,Haryana,9.0680085486,11.7366906894,89,74.5821183678,11.7350493087
North West,1,7,NCT of Delhi,48.6208372473,48.7486509325,90,72.2179733713,48.7486509325
North,2,7,NCT of Delhi,61.1417402876,61.15562476,91,74.7772705943,61.15562476
North East,3,7,NCT of Delhi,59.6668772917,59.6768664117,92,74.1520045332,59.6768664117
East,4,7,NCT of Delhi,63,63,93,73.4505071545,63
New Delhi,5,7,NCT of Delhi,63,63,94,73.3078812064,63
Central,6,7,NCT of Delhi,63,63,95,73.1823529412,63
West,7,7,NCT of Delhi,60.304263227,60.3119243878,96,71.980371776,60.3119243878
South West,8,7,NCT of Delhi,48.8856251244,49.0457279976,97,72.2960253961,49.0457279976
South,9,7,NCT of Delhi,55.6332843813,55.6722545171,98,72.9051385701,55.6722545171
Ganganagar,1,8,Rajasthan,1.8378082902,5.8632820235,99,62.2910931723,5.3134637737
Hanumangarh,2,8,Rajasthan,2.0005933101,5.8251416323,100,61.7013033894,5.0821183786
Bikaner,3,8,Rajasthan,0.6563885677,3.6005837713,101,65.1944379348,1.5512148142
Churu,4,8,Rajasthan,0.8283387431,4.4307444134,102,65.4908394549,3.481787197
Jhunjhunun,5,8,Rajasthan,4.7587230964,8.7881069061,103,68.3626599823,8.7654646029
Alwar,6,8,Rajasthan,3.4741776705,7.3189047856,104,72.7822601529,6.995046142
Bharatpur,7,8,Rajasthan,2.2478990877,6.2362654222,105,73.7388953691,5.9862043809
Dhaulpur,8,8,Rajasthan,1.1727065388,4.4016149643,106,74.4380811312,2.9985019068
Karauli,9,8,Rajasthan,1.0774392504,4.2857352497,107,74.343603861,2.787278843
Sawai Madhopur,10,8,Rajasthan,0.7878257322,4.1151679172,108,70.6063874492,2.5722526917
Dausa,11,8,Rajasthan,2.8853843687,6.8154050476,109,71.6622859631,6.6588053176
Jaipur,12,8,Rajasthan,6.58549664,9.9048357421,110,69.8875711039,9.4657628375
Sikar,13,8,Rajasthan,3.3704059292,7.6092310872,111,66.679753336,7.5866637044
Nagaur,14,8,Rajasthan,1.0927567878,4.7284466888,112,66.6755484235,3.8359628596
Jodhpur,15,8,Rajasthan,1.2136859157,4.4223553378,113,67.6876858811,2.8897193516
Jaisalmer,16,8,Rajasthan,0.2046743201,2.9460577495,114,69.5506888363,0.4380994097
Barmer,17,8,Rajasthan,0.3661332027,3.2836196502,115,70.0239199208,0.7446118532
Jalor,18,8,Rajasthan,0.4350341741,3.6371625986,116,70.3601896259,1.1748450549
Sirohi,19,8,Rajasthan,1.5777589087,4.8476542725,117,69.8459918481,3.0097657821
Pali,20,8,Rajasthan,0.8526262282,4.3172604632,118,72.2885813339,2.9134893688
Ajmer,21,8,Rajasthan,2.5402606445,5.9368462392,119,68.054925728,4.8197984387
Tonk,22,8,Rajasthan,0.5924176632,3.860722165,120,67.3797920122,2.1051294556
Bundi,23,8,Rajasthan,1.4241592899,4.7163059701,121,68.2752184126,3.1222942323
Bhilwara,24,8,Rajasthan,0.9764799284,4.4509526656,122,69.2590759401,3.3206241661
Rajsamand,25,8,Rajasthan,2.2166895823,5.7213074385,123,69.3676251164,4.8315621817
Dungarpur,26,8,Rajasthan,0.5253031012,4.0822027965,124,68.8123506449,2.2457311437
Banswara,27,8,Rajasthan,0.6814541025,3.988610712,125,69.1414418955,1.8648234096
Chittaurgarh,28,8,Rajasthan,1.820534101,5.3217973742,126,67.4742963001,4.3826097779
Kota,29,8,Rajasthan,4.0663694718,7.4426549491,127,68.1977501611,6.7261729713
Baran,30,8,Rajasthan,1.2693653428,4.6347982268,128,68.5376035861,3.3308766363
Jhalawar,31,8,Rajasthan,0.9715296051,4.5134153091,129,68.0939671115,3.3384410377
Udaipur,32,8,Rajasthan,1.5067140916,4.6792777135,130,68.5617894653,2.5494104176
Pratapgarh,33,8,Rajasthan,0.63944595,3.7832720667,131,68.8413799245,1.4534166845
Saharanpur,1,9,Uttar Pradesh,3.8167832035,6.9743199332,132,58.4163291142,6.6372038217
Muzaffarnagar,2,9,Uttar Pradesh,2.8397381494,6.1534106511,133,63.2774311728,5.514552352
Bijnor,3,9,Uttar Pradesh,1.364017841,4.6682921036,134,63.1132028867,3.5527141699
Moradabad,4,9,Uttar Pradesh,3.1100446564,6.2200001138,135,66.2213090963,5.2641502224
Rampur,5,9,Uttar Pradesh,2.2572177764,5.418361268,136,69.2290593101,3.9971542154
Jyotiba Phule Nagar,6,9,Uttar Pradesh,1.5884013339,4.9276863201,137,65.2181895262,3.9779187745
Meerut,7,9,Uttar Pradesh,6.0671788526,9.1021452689,138,64.9863128985,8.6286761934
Baghpat,8,9,Uttar Pradesh,2.2444297664,5.9357568597,139,70.6883177798,5.756397322
Ghaziabad,9,9,Uttar Pradesh,11.5765253641,14.2225760998,140,67.5037850492,14.1374769818
Gautam Buddha Nagar,10,9,Uttar Pradesh,19.4477904394,21.4933885096,141,71.392509217,21.3988288697
Bulandshahr,11,9,Uttar Pradesh,1.9281364002,5.2434591157,142,67.7892637988,4.3589039889
Aligarh,12,9,Uttar Pradesh,2.5081317943,5.6816346319,143,68.5970440715,4.3543472034
Mahamaya Nagar,13,9,Uttar Pradesh,4.554741208,7.3928383058,144,68.472938064,6.5247617683
Mathura,14,9,Uttar Pradesh,5.7508431679,9.0524582096,145,73.6579436197,8.9175411774
Agra,15,9,Uttar Pradesh,6.7994789494,9.8612091201,146,71.2572604325,9.6296547241
Firozabad,16,9,Uttar Pradesh,3.3678702354,6.4681174372,147,69.8031516054,5.3563775704
Mainpuri,17,9,Uttar Pradesh,1.1852275696,4.2890720448,148,71.1682230982,2.573392275
Budaun,18,9,Uttar Pradesh,0.8045550911,3.8042367412,149,69.3848419983,1.4755359443
Bareilly,19,9,Uttar Pradesh,3.2933040929,6.3193172551,150,71.7950703147,5.4340875646
Pilibhit,20,9,Uttar Pradesh,2.0437966213,4.8820263751,151,69.6261312706,2.2223757031
Shahjahanpur,21,9,Uttar Pradesh,3.0034348671,5.7913928183,152,69.8106255388,2.8985243938
Kheri,22,9,Uttar Pradesh,2.0621709462,4.9102211624,153,68.0689868841,3.0527993384
Sitapur,23,9,Uttar Pradesh,1.3245783975,4.3633391663,154,69.0370576534,3.1584972648
Hardoi,24,9,Uttar Pradesh,0.9224084126,3.9394309822,155,72.1669769903,1.8525458218
Unnao,25,9,Uttar Pradesh,1.4398437768,4.5028165561,156,74.8883895915,2.7733353817
Lucknow,26,9,Uttar Pradesh,11.9359839304,14.3378671467,157,72.6992113669,14.1231784418
Rae Bareli,27,9,Uttar Pradesh,1.1965419117,4.2248919344,158,72.5885569648,2.4649531993
Farrukhabad,28,9,Uttar Pradesh,1.2505953862,4.2113211721,159,71.6622521078,1.9944310463
Kannauj,29,9,Uttar Pradesh,0.8419831454,3.8579167358,160,73.807643496,1.777164803
Etawah,30,9,Uttar Pradesh,1.6609999729,4.8189042641,161,74.309789911,3.5783713039
Auraiya,31,9,Uttar Pradesh,1.8663556644,5.0424697938,162,75.1847314758,4.0582563519
Kanpur Dehat,32,9,Uttar Pradesh,0.7702965155,3.8898769739,163,75.1517671712,2.1341174729
Kanpur Nagar,33,9,Uttar Pradesh,5.989269359,8.8474764369,164,75.9034829805,7.6915953053
Jalaun,34,9,Uttar Pradesh,0.6806283141,3.8602214655,165,74.8801624705,2.0123886746
Jhansi,35,9,Uttar Pradesh,1.9049710832,4.9802925494,166,71.6134000127,3.2625885928
Lalitpur,36,9,Uttar Pradesh,0.4138308427,3.3667930473,167,68.0772833667,0.7480173243
Hamirpur,37,9,Uttar Pradesh,0.4398481259,3.4817958475,168,72.9271485774,1.2180285264
Mahoba,38,9,Uttar Pradesh,0.6166977274,3.6119534949,169,72.7904151212,1.2813149437
Banda,39,9,Uttar Pradesh,0.4822676216,3.4949319745,170,76.0695097059,1.0933546306
Chitrakoot,40,9,Uttar Pradesh,0.5995631641,3.4740770633,171,76.3179296776,0.9444432385
Fatehpur,41,9,Uttar Pradesh,0.8076060626,3.8451007106,172,76.8846621021,1.7701578762
Pratapgarh,42,9,Uttar Pradesh,0.834770618,3.8252769029,173,70.6603251242,1.3606387805
Kaushambi,43,9,Uttar Pradesh,2.1743161749,5.1882666539,174,70.6311375294,3.9289845821
Allahabad,44,9,Uttar Pradesh,3.3842168843,6.3857423667,175,68.5834552046,5.3206464858
Bara Banki,45,9,Uttar Pradesh,1.3031310499,4.3849677376,176,67.6432087664,3.249268702
Faizabad,46,9,Uttar Pradesh,2.1638763261,5.0539740721,177,69.3964046568,2.8286276818
Ambedkar Nagar,47,9,Uttar Pradesh,1.4306666545,4.5051604834,178,73.2971159022,2.2749501374
Sultanpur,48,9,Uttar Pradesh,0.7813105379,3.7644371227,179,71.7569262224,1.1885006657
Bahraich,49,9,Uttar Pradesh,0.6876511874,3.5496472171,180,65.1661976423,1.1591227239
Shrawasti,50,9,Uttar Pradesh,0.6087500544,3.4878920216,181,67.0346742254,0.7159907117
Balrampur,51,9,Uttar Pradesh,1.4285506049,4.2157115925,182,69.076049104,1.3383630146
Gonda,52,9,Uttar Pradesh,1.9470707062,4.9213138023,183,69.0657991239,3.1187185897
Siddharth Nagar,53,9,Uttar Pradesh,2.4535893649,5.3577775269,184,71.128454413,1.296322714
Basti,54,9,Uttar Pradesh,1.9109578905,4.9677249525,185,70.7480912774,2.2999519308
Sant Kabir Nagar,55,9,Uttar Pradesh,1.772260282,4.7511102269,186,71.3538611118,1.2617507611
Maharajganj,56,9,Uttar Pradesh,2.6129208077,5.4988901404,187,72.2022368416,1.7972402041
Gorakhpur,57,9,Uttar Pradesh,4.2583401561,7.1050675356,188,71.4347611992,4.5568060156
Kushinagar,58,9,Uttar Pradesh,1.2698725734,4.4912758821,189,69.5972125646,2.2811965039
Deoria,59,9,Uttar Pradesh,2.3751159726,5.4712814227,190,71.4525191218,2.2737127435
Azamgarh,60,9,Uttar Pradesh,1.0368568477,4.1882609642,191,72.3758898244,1.6994090463
Mau,61,9,Uttar Pradesh,1.6646932942,4.8092626197,192,72.0040054476,2.8963182682
Ballia,62,9,Uttar Pradesh,1.1892623925,4.3193443514,193,71.6298121829,1.5759340527
Jaunpur,63,9,Uttar Pradesh,1.1188864851,4.2330435749,194,70.1606905551,1.5861767351
Ghazipur,64,9,Uttar Pradesh,0.7511079729,3.9444183111,195,69.6228889074,1.1416561162
Chandauli,65,9,Uttar Pradesh,2.088304534,5.0770883012,196,64.6125679482,2.7349991291
Varanasi,66,9,Uttar Pradesh,8.0632518579,10.8746110558,197,66.9027149676,9.7582804944
Sant Ravi Das Nagar(bhadohi),67,9,Uttar Pradesh,3.3894807888,6.3329445836,198,66.8498250626,4.6539735349
Mirzapur,68,9,Uttar Pradesh,1.0165783196,3.8952205709,199,65.3914506768,1.2855966423
Sonbhadra,69,9,Uttar Pradesh,1.8278493162,4.541076238,200,59.275223045,1.8957174191
Etah,70,9,Uttar Pradesh,1.0922432011,4.3039382282,201,68.2008119006,2.482485161
Kansiram Nagar,71,9,Uttar Pradesh,0.5293889357,3.4911101225,202,68.8597351346,0.9591822221
Pashchim Champaran,1,10,Bihar,0.7130694663,3.5205020854,203,66.6379933467,0.4768459348
Purba Champaran,2,10,Bihar,0.5440794242,3.5538066722,204,67.051204494,0.6520829888
Sheohar,3,10,Bihar,0.4933467253,3.6478945281,205,66.8280026723,0.8055178605
Sitamarhi,4,10,Bihar,0.6289284972,3.6330198305,206,67.0238448748,0.7211871742
Madhubani,5,10,Bihar,0.7073251583,3.8381664485,207,71.3939605395,1.7943160079
Supaul,6,10,Bihar,0.7024197524,3.8037410441,208,73.4786076958,1.8351083761
Araria,7,10,Bihar,0.5748735863,3.570457999,209,68.5016882924,1.4188459001
Kishanganj,8,10,Bihar,0.7338301866,3.6624235292,210,63.1479835096,1.4559115316
Purnia,9,10,Bihar,1.0543093373,4.1196478102,211,65.0137957497,2.356198658
Katihar,10,10,Bihar,0.5777259709,3.5975517118,212,61.4478459467,1.3979519585
