DISTRICT,DT_CEN_CD,ST_CEN_CD,ST_NM,avg_lights_x_pct,avg_vis,censuscode,cf_cvg,stable_lights
Madhepura,11,10,Bihar,0.6718823653,3.7612566878,213,71.1410155825,1.5638530029
Saharsa,12,10,Bihar,0.8522681848,3.8495964283,214,70.8252618999,1.5633620086
Darbhanga,13,10,Bihar,1.2366829051,4.259048137,215,69.9320122402,2.047962783
Muzaffarpur,14,10,Bihar,1.7239993609,4.8335640375,216,68.4200050818,2.4773432745
Gopalganj,15,10,Bihar,0.9845025644,4.1697649735,217,69.5023523316,1.3562819137
Siwan,16,10,Bihar,0.652831308,3.8364899547,218,69.0023465991,0.8536436074
Saran (chhapra),17,10,Bihar,1.3550335907,4.4277910663,219,65.0871201804,1.940383625
Vaishali,18,10,Bihar,1.7245492126,4.845069678,220,66.5887645235,2.8306900442
Samastipur,19,10,Bihar,0.7360236756,3.7915837412,221,68.4088914897,1.1969881881
Begusarai,20,10,Bihar,2.6077546395,5.4256249168,222,67.3063130106,3.2472986205
Khagaria,21,10,Bihar,0.5271487848,3.4664828474,223,68.1008833915,0.8080568238
Bhagalpur,22,10,Bihar,2.3711241185,5.3334931393,224,64.3789673027,3.5455405168
Banka,23,10,Bihar,0.2748196298,3.1866994337,225,58.9723208207,0.5004181145
Munger,24,10,Bihar,1.5493932105,4.2870402843,226,65.1190398762,1.7628448333
Lakhisarai,25,10,Bihar,0.6070996563,3.4605030748,227,65.1779073875,0.7414381875
Sheikhpura,26,10,Bihar,0.7544554666,3.6486008738,228,64.8157289131,1.2638876316
Nalanda,27,10,Bihar,1.2201868119,4.1608508953,229,63.7564072499,1.7998561691
Patna,28,10,Bihar,4.7886778359,7.4865068695,230,65.9789950003,5.6678396116
Bhojpur,29,10,Bihar,1.165440596,4.1050068348,231,66.5127455548,0.8814617326
Buxar,30,10,Bihar,1.7988062257,4.8174672396,232,70.4559331096,0.7180980227
Kaimur (bhabua),31,10,Bihar,1.6547960546,4.4685570773,233,63.4878076977,0.9006346478
Rohtas,32,10,Bihar,2.8309970374,5.6873805748,234,64.959114485,1.8162095748
Aurangabad,33,10,Bihar,0.3010692068,3.2871820412,235,62.2964807514,0.5033675127
Gaya,34,10,Bihar,0.7329022269,3.6110520827,236,57.8350800882,0.9068767899
Nawada,35,10,Bihar,0.3578222526,3.2234312431,237,59.605693665,0.327500043
Jamui,36,10,Bihar,0.3188611407,3.0851457056,238,60.5598005264,0.2767610872
Jehanabad,37,10,Bihar,0.726668432,3.7570966054,239,61.8041206096,1.1482340245
Arwal,38,10,Bihar,0.1274827652,3.0284744864,240,61.8558167609,0.0521841719
North,1,11,Sikkim,0.0927067856,2.9465920232,241,61.3635545357,0.0936202037
West,2,11,Sikkim,0.357976812,3.2107635035,242,59.0935006893,1.2121844034
South,3,11,Sikkim,1.2210856511,4.2067045729,243,61.2494164872,3.0765331775
East,4,11,Sikkim,1.7548279081,4.5297337733,244,59.2788549621,3.0522880789
Tawang,1,12,Arunanchal Pradesh,0.1186069474,2.9621797787,245,68.435934263,0.0521828104
West Kameng,2,12,Arunanchal Pradesh,0.136353672,2.8243455659,246,69.9019847872,0.1252800139
East Kameng,3,12,Arunanchal Pradesh,0.0608281653,2.7348492752,247,68.6190561357,0.0059899427
Papum Pare,4,12,Arunanchal Pradesh,0.5505656311,3.1029243038,248,66.8342096446,0.6160199821
Upper Subansiri,5,12,Arunanchal Pradesh,0.0835111185,2.687822646,249,59.8464994122,0.0167079174
West Siang,6,12,Arunanchal Pradesh,0.0973779935,2.6047131319,250,59.7531825663,0.0230996774
East Siang,7,12,Arunanchal Pradesh,0.2086973132,2.5992295575,251,63.9362224532,0.0931808938
Upper Siang,8,12,Arunanchal Pradesh,0.0731052864,2.5764783063,252,59.7286522004,0.0031082372
Changlang,9,12,Arunanchal Pradesh,0.27699845,2.6437665938,253,64.7839008433,0.3279769018
Tirap,10,12,Arunanchal Pradesh,0.1752122948,2.7479585061,254,64.2254467382,0.1199014299
Lower Subansiri,11,12,Arunanchal Pradesh,0.1974429329,2.6550301766,255,62.7514235215,0.1832200484
Kurung Kumey,12,12,Arunanchal Pradesh,0.0770229128,2.8167221057,256,64.404562205,0
Dibang Valley,13,12,Arunanchal Pradesh,0.1215917484,2.7540406984,257,64.5253702021,0
Lower Dibang Valley,14,12,Arunanchal Pradesh,0.132175433,2.7165391142,258,62.4191213828,0.0131279319
Lohit,15,12,Arunanchal Pradesh,0.2239170599,2.7367138123,259,62.2826202962,0.2069832119
Anjaw,16,12,Arunanchal Pradesh,0.1344891042,2.589514815,260,66.3362513762,0
Mon,1,13,Nagaland,0.2184346516,2.8173832806,261,65.2592037092,0.1276275934
Mokokchung,2,13,Nagaland,0.4925167257,3.2088967171,262,65.6678552691,0.7188727327
Zunheboto,3,13,Nagaland,0.2060126056,2.8624635034,263,62.8096255172,0.2149548617
Wokha,4,13,Nagaland,0.2286084962,2.7281814893,264,63.7938044315,0.232129773
Dimapur,5,13,Nagaland,3.9454175295,6.4099723922,265,64.2609685122,4.9007610804
Phek,6,13,Nagaland,0.381262248,2.9353969337,266,62.1143309026,0.1047689931
Tuensang,7,13,Nagaland,0.1561532211,2.7859542925,267,65.0127307393,0.0862741793
Longleng,8,13,Nagaland,0.1723046429,2.8886657362,268,67.6598229221,0.0742672363
Kiphire,9,13,Nagaland,0.1926718272,2.7296733623,269,63.7653443863,0.1121401561
Kohima,10,13,Nagaland,1.0496287804,3.6533950794,270,58.9976548227,1.1689818039
Peren,11,13,Nagaland,0.3190597202,2.8907060349,271,64.048281265,0.2110270628
Senapati,1,14,Manipur,0.490066875,3.1571487323,272,63.5595537778,0.4620142693
Tamenglong,2,14,Manipur,0.161201726,2.8059043953,273,65.9683606435,0.0324212032
Churachandpur,3,14,Manipur,0.2273353455,2.8137536411,274,61.2546373307,0.1019206137
Bishnupur,4,14,Manipur,0.9015896036,3.7872837299,275,66.0497540613,2.407660051
Thoubal,5,14,Manipur,0.8928967857,3.8078358769,276,65.376926934,2.0647432683
Imphal West,6,14,Manipur,0.3141299474,2.9143881531,277,60.4884009101,0.4793410254
Imphal East,7,14,Manipur,3.8018933182,6.3590108044,278,68.4125226542,5.6247742867
Ukhrul,8,14,Manipur,0.3942307155,2.8476801957,279,60.8139803317,0.0751419765
Chandel,9,14,Manipur,0.4992110468,3.0218144687,280,61.7249636939,0.095909751
Mamit,1,15,Mizoram,0.4967572282,3.0763362183,281,59.2848724081,0.0939416665
Kolasib,2,15,Mizoram,0.6642040916,3.3597940302,282,58.1642911428,0.6320827702
Aizawl,3,15,Mizoram,1.0599121859,3.6930588202,283,60.5178030496,0.8059586188
Champhai,4,15,Mizoram,0.3779395362,3.0157884286,284,59.5263039358,0.0948463995
Serchhip,5,15,Mizoram,0.7518487371,3.4099344759,285,60.9275482721,0.3476610969
Lunglei,6,15,Mizoram,0.3823103721,3.0250754805,286,63.7506729731,0.091957809
Lawngtlai,7,15,Mizoram,0.8535473118,3.4307692308,287,64.9746752742,0.0616302403
Saiha,8,15,Mizoram,0.2190690542,2.8453924689,288,62.8971785936,0.0750606813
West Tripura,1,16,Tripura,3.5297501383,6.1445385615,289,59.3505574717,5.1777386677
South Tripura,2,16,Tripura,0.9638020591,3.8968671711,290,60.9631197632,2.2343020142
Dhalai,3,16,Tripura,0.7315692423,3.4148930224,291,60.8499601262,1.0553597841
North Tripura,4,16,Tripura,1.3276727028,4.0561676799,292,60.0028591348,2.0740361477
West Garo Hills,1,17,Meghalaya,0.5616486445,3.4297468251,293,65.27520198,0.8148777611
East Garo Hills,2,17,Meghalaya,0.6827977846,3.4069697295,294,62.6647604724,0.6408934459
South Garo Hills,3,17,Meghalaya,0.1977615731,2.9756710574,295,64.0412648331,0.3145026801
West Khasi Hills,4,17,Meghalaya,0.3625210267,2.987857861,296,58.8671129033,0.1886446345
Ribhoi,5,17,Meghalaya,1.7188588764,4.3338065537,297,59.2097874133,1.5552686796
East Khasi Hills,6,17,Meghalaya,2.1302902374,4.7982527267,298,55.9057273539,2.6705318141
Jaintia Hills,7,17,Meghalaya,0.6929855092,3.3742040738,299,60.132953464,1.0012611662
Kokrajhar,1,18,Assam,0.5360985028,3.4701785291,300,70.0189174599,1.3671705261
Dhubri,2,18,Assam,0.4662511105,3.4084812566,301,66.29572519,1.3112410306
Goalpara,3,18,Assam,0.9307109729,3.9021500533,302,66.1125504857,2.3717039773
Barpeta,4,18,Assam,0.7476322601,3.535923616,303,65.4340974511,1.5107304138
Morigaon,5,18,Assam,0.8863360804,3.7951545114,304,66.0547242345,1.9404158512
Nagaon,6,18,Assam,1.1450017902,4.0127217876,305,65.6067653245,2.4218407674
Sonitpur,7,18,Assam,0.949771787,3.7073988857,306,68.2685021208,1.6593492481
Lakhimpur,8,18,Assam,0.5324729385,3.1704841704,307,64.8220235811,0.5360353821
Dhemaji,9,18,Assam,0.324702577,3.0260295478,308,64.7675589395,0.2885066369
Tinsukia,10,18,Assam,4.2379998753,6.5820683362,309,65.2040401375,5.1767760419
Dibrugarh,11,18,Assam,5.8526344719,8.0405812139,310,67.1803741399,7.0401081533
Sivasagar,12,18,Assam,3.2653309185,5.7545744947,311,65.836379965,4.8766784894
Jorhat,13,18,Assam,1.3954092026,3.9326524954,312,63.0229462519,2.1917098446
Golaghat,14,18,Assam,1.6370524296,4.3018615392,313,64.3699153228,2.9007155227
Karbi Anglong,15,18,Assam,0.3945850129,3.0325091562,314,63.7174350753,0.4691528916
Dima Hasao,16,18,Assam,0.4748957918,3.0688741353,315,64.5450695637,0.4770075986
Cachar,17,18,Assam,0.9934220782,3.7638455059,316,61.939489668,1.8331195866
Karimganj,18,18,Assam,0.6016520786,3.4698590112,317,62.6016392826,1.2377793656
Hailakandi,19,18,Assam,0.8484934948,3.6837742415,318,61.2799644641,1.6111781936
Bongaigaon,20,18,Assam,1.0325238306,4.0218289119,319,68.570130424,2.525370708
Chirang,21,18,Assam,1.5711927878,4.2630899007,320,69.5099565551,2.2317668631
Kamrup,22,18,Assam,2.5455014008,5.2084475016,321,63.6886883842,3.6806904607
Kamrup Metropolitan,23,18,Assam,8.1828488896,10.4597825598,322,63.8431909903,9.4119812165
Nalbari,24,18,Assam,0.9983130486,3.9445601044,323,64.6543145711,2.3634120632
Baksa,25,18,Assam,0.473954656,3.3624933001,324,66.5342966876,0.9261176375
Darrang,26,18,Assam,1.1582496366,4.0081706424,325,65.1388225014,2.1225390981
Udalguri,27,18,Assam,0.691285877,3.6853582096,326,66.6517149037,2.0126554154
Darjiling,1,19,West Bengal,3.1553311314,5.9191751969,327,59.9247182687,4.8438765631
Jalpaiguri,2,19,West Bengal,1.840247107,4.7905568002,328,64.081869713,3.6497624474
Koch Bihar,3,19,West Bengal,1.1231096135,4.2396765424,329,63.4461200395,2.9567139739
Uttar Dinajpur,4,19,West Bengal,1.4641863172,4.6691131808,330,61.8147651346,4.104264621
Dakshin Dinajpur,5,19,West Bengal,1.0833938824,4.2218250878,331,62.6648968353,3.2213264912
Maldah,6,19,West Bengal,1.5787693538,4.6632272826,332,58.3193934418,3.6507766728
Murshidabad,7,19,West Bengal,2.2663508867,5.4117889651,333,54.3246212955,4.8850529092
Birbhum,8,19,West Bengal,2.3183819523,5.5978313801,334,57.5386265993,5.2370102656
Barddhaman,9,19,West Bengal,7.1146810879,9.7919848676,335,53.6780086254,9.5431740489
Nadia,10,19,West Bengal,4.0102707219,6.9552970668,336,53.6219252039,6.6456924351
North 24 Parganas,11,19,West Bengal,5.6813384245,8.1959598611,337,59.3486316743,7.1841330047
Hugli,12,19,West Bengal,8.4685778323,10.8702690466,338,54.0557364948,10.8373121915
Bankura,13,19,West Bengal,1.9294755096,5.1766387707,339,52.6173636514,4.2568714467
Puruliya,14,19,West Bengal,1.1342363156,4.3129260545,340,55.4569914213,2.477814765
Haora,15,19,West Bengal,14.37781103,16.1337561863,341,58.9616237381,16.1218103766
Kolkata,16,19,West Bengal,62.9952577834,62.9966409935,342,54.4835272962,62.9966409935
South 24 Parganas,17,19,West Bengal,5.2352107624,7.7815770282,343,61.5626300283,6.5287874314
Pashchim Medinipur,18,19,West Bengal,1.4907322499,4.6325547711,344,56.5174427288,3.092268785
Purba Medinipur,19,19,West Bengal,3.5049415428,6.490776078,345,61.9777588248,5.7423821627
Garhwa,1,20,Jharkhand,0.354287506,3.1753696165,346,58.5504312037,0.2682225138
Chatra,2,20,Jharkhand,0.3798671833,3.0807942108,347,56.7580829744,0.3841411066
Kodarma,3,20,Jharkhand,1.0734873429,3.9352799273,348,58.7645085199,1.6744799682
Giridih,4,20,Jharkhand,0.7505375824,3.6179639084,349,58.6541215502,0.998268971
Deoghar,5,20,Jharkhand,1.591176946,4.5219753285,350,57.8333718799,2.3744780498
Godda,6,20,Jharkhand,1.087466655,3.8887467299,351,58.3773735557,1.1835690538
Sahibganj,7,20,Jharkhand,0.9345088503,3.6897665111,352,57.8689195739,0.7623531928
Pakur,8,20,Jharkhand,0.7018399634,3.5321156717,353,58.2495745878,0.7929683156
Dhanbad,9,20,Jharkhand,11.3010766915,13.3107124818,354,55.2077222807,12.5964888228
Bokaro,10,20,Jharkhand,5.4187085022,8.0317309766,355,55.3116134186,6.5412014154
Lohardaga,11,20,Jharkhand,0.4139834305,3.2241608583,356,60.2150500006,0.3099214894
Purbi Singhbhum,12,20,Jharkhand,3.246096184,6.0820501324,357,56.7779973289,4.3040788716
Palamu,13,20,Jharkhand,0.4777039193,3.318672658,358,61.6729709235,0.5810246516
Latehar,14,20,Jharkhand,0.3309145801,3.0386400997,359,59.8681106274,0.1037736872
Hazaribagh,15,20,Jharkhand,1.6446281654,4.520918867,360,56.0650028851,2.3409033378
Ramgarh,16,20,Jharkhand,7.0685576676,9.3571846266,361,54.0174271366,8.4387501792
Dumka,17,20,Jharkhand,0.4420610725,3.3230016273,362,59.1441141709,0.4425707146
Jamtara,18,20,Jharkhand,0.9797523645,4.0083809167,363,55.9903799281,1.8275170874
Ranchi,19,20,Jharkhand,3.3906320473,6.1422451929,364,54.2120003476,4.0334163469
Khunti,20,20,Jharkhand,0.2641319272,3.0692145727,365,53.7132823112,0.2261697896
Gumla,21,20,Jharkhand,0.2157380657,2.988162505,366,61.5728230412,0.1352800513
Simdega,22,20,Jharkhand,0.1954063939,2.9981792858,367,60.2964427623,0.16510705
Pashchimi Singhbhum,23,20,Jharkhand,0.8999347846,3.645363984,368,55.5112699789,0.8789055624
Saraikela-kharsawan,24,20,Jharkhand,2.8690616802,5.7155134408,369,58.0766240646,4.025945975
Bargarh,1,21,Odisha,0.8488346154,3.7449861796,370,59.8709076312,1.409094249
Jharsuguda,2,21,Odisha,5.1736741741,7.788554541,371,59.6579701814,6.3017930973
Sambalpur,3,21,Odisha,1.52447284,4.2424034154,372,58.3761002379,1.7649435086
Debagarh,4,21,Odisha,0.3557651596,3.1789602515,373,61.8154343412,0.4218486273
Sundargarh,5,21,Odisha,1.8074892523,4.6672081692,374,60.3954634859,2.4429896191
Kendujhar,6,21,Odisha,1.234275096,3.9794140279,375,54.4374637601,1.5291336094
Mayurbhanj,7,21,Odisha,0.5534476435,3.4203533989,376,58.5889678306,0.902060871
Baleshwar,8,21,Odisha,1.8748922911,4.8477866688,377,61.2896644025,3.6173067543
Bhadrak,9,21,Odisha,1.1243922987,4.0926540156,378,62.2990972581,2.5571089499
Kendrapara,10,21,Odisha,1.1627733947,4.0947580696,379,64.6161992132,3.1149305741
Jagatsinghapur,11,21,Odisha,3.3044459527,6.1243781455,380,65.4443208035,5.564278685
Cuttack,12,21,Odisha,3.9748439107,6.6184256757,381,61.1895773843,5.6807543903
Jajapur,13,21,Odisha,3.8639029547,6.607846091,382,60.9975106397,6.1704469469
Dhenkanal,14,21,Odisha,1.3329769628,4.2352352999,383,59.5400831379,2.4218735518
Anugul,15,21,Odisha,2.5803944975,5.279520595,384,60.2554512249,3.0685377151
Nayagarh,16,21,Odisha,0.7784470456,3.5732923437,385,62.1531172086,1.0479680877
Khordha,17,21,Odisha,4.5292121672,7.1667498437,386,64.5373246829,6.4822305208
Puri,18,21,Odisha,1.2648672583,4.1157379917,387,63.6186749537,2.8685238388
Ganjam,19,21,Odisha,1.3692055629,4.1672839948,388,63.0198078412,2.2720623013
Gajapati,20,21,Odisha,0.391019806,3.161643887,389,64.4191147507,0.435281953
Kandhamal,21,21,Odisha,0.7304654512,3.3204500187,390,58.1689427398,0.1504770996
Bauda,22,21,Odisha,0.4239318699,3.1040240028,391,57.1758136251,0.1536866522
Subarnapur,23,21,Odisha,0.3563850859,3.2465348524,392,58.2764385935,0.6543170116
Balangir,24,21,Odisha,0.5484750726,3.4222491711,393,58.2129065136,0.7512283833
Nuapada,25,21,Odisha,0.7156728204,3.378215761,394,55.970722762,0.2519809813
Kalahandi,26,21,Odisha,0.7906763268,3.5195683486,395,54.3874172834,0.5586650692
Rayagada,27,21,Odisha,0.7037621645,3.3610714464,396,58.7752304903,0.4021949692
Nabarangapur,28,21,Odisha,0.2985383665,3.146329376,397,56.3682947844,0.2189322049
Koraput,29,21,Odisha,0.8649553464,3.6381131725,398,53.0304797002,0.7850529332
Malkangiri,30,21,Odisha,0.7836676226,3.5756497641,399,56.5235558136,0.2576316301
Koriya,1,22,Chhattisgarh,1.0452896042,3.7812554833,400,59.6644103642,1.1156400661
Surguja,2,22,Chhattisgarh,0.643700267,3.4544089414,401,59.8331504068,0.7018814965
Jashpur,3,22,Chhattisgarh,0.3735016801,3.2133812754,402,60.8138224632,0.4065191239
Raigarh,4,22,Chhattisgarh,2.4519845484,5.3728696586,403,60.2395831549,3.7891283233
Korba,5,22,Chhattisgarh,2.7341396073,5.4953041654,404,58.8341653365,3.2498761774
Janjgir-champa,6,22,Chhattisgarh,2.3713355919,5.7573421616,405,59.8826575162,5.6553582073
Bilaspur,7,22,Chhattisgarh,2.5334144084,5.6784924146,406,59.9827803846,4.4764979094
Kabeerdham,8,22,Chhattisgarh,1.3741391795,4.7109412566,407,61.9710081332,3.0278944667
Rajnandgaon,9,22,Chhattisgarh,1.1254783656,4.4395551329,408,62.7233624116,2.7997175706
Durg,10,22,Chhattisgarh,3.6654206818,7.1895143995,409,64.5510662267,6.7261512649
Raipur,11,22,Chhattisgarh,2.8291167187,5.8678912454,410,61.3022678563,4.424798677
Mahasamund,12,22,Chhattisgarh,0.9354417986,4.0813033791,411,60.9375069893,2.3686599292
Dhamtari,13,22,Chhattisgarh,1.0549614497,4.2597057873,412,65.1119269481,2.359688045
Uttar Bastar Kanker,14,22,Chhattisgarh,0.4941190859,3.4128218453,413,63.3079989004,0.6107247837
Bastar,15,22,Chhattisgarh,0.5066470328,3.394216589,414,55.3558855473,0.4717067801
Narayanpur,16,22,Chhattisgarh,0.7215834204,3.3170178839,415,60.86760471,0.057009563
Dakshin Bastar Dantewada,17,22,Chhattisgarh,0.6914066512,3.4679350341,416,59.802203917,0.4038664519
Bijapur,18,22,Chhattisgarh,0.9097754344,3.5556196633,417,61.1620589305,0.0322354035
Sheopur,1,23,Madhya Pradesh,0.4072204391,3.0554423608,418,71.2111193701,0.6723778503
Morena,2,23,Madhya Pradesh,0.9122138395,3.9242950708,419,73.3615329152,1.9074174719
Bhind,3,23,Madhya Pradesh,0.8399867432,3.994179101,420,72.895566778,2.1774616191
Gwalior,4,23,Madhya Pradesh,2.5486961669,5.4889759459,421,73.9022523842,3.6656368753
Datia,5,23,Madhya Pradesh,1.3788099486,4.6034814293,422,72.8885406961,3.2865331167
Shivpuri,6,23,Madhya Pradesh,0.3405814869,3.176694,423,74.5145681348,0.6503839031
Tikamgarh,7,23,Madhya Pradesh,0.5723688781,3.7869868692,424,69.5238874438,2.017971264
Chhatarpur,8,23,Madhya Pradesh,0.5314786478,3.5274400611,425,71.1449835839,1.3710114412
Panna,9,23,Madhya Pradesh,0.2783583583,3.0924072335,426,71.6307275746,0.3422377088
Sagar,10,23,Madhya Pradesh,1.1855323582,4.2892271498,427,67.9006169315,2.4133030637
Damoh,11,23,Madhya Pradesh,0.7178094186,3.6647437656,428,67.7317661647,1.3549433247
Satna,12,23,Madhya Pradesh,1.2294892181,4.304563234,429,71.9896223792,2.8050031434
